Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9
422,-0.593329147,-0.655753861,-0.987994942,-1.010216323,-0.642494946,-0.70099447,-0.78499376,-0.683618796,
423,-0.587236094,-0.648307035,-0.985604649,-1.007967355,-0.638113634,-0.69664187,-0.782076185,-0.678731703,
424,-0.581118047,-0.640736005,-0.983138419,-1.005689958,-0.633684046,-0.69224955,-0.779122761,-0.673835025,
425,-0.574975487,-0.633039885,-0.980593832,-1.003383328,-0.629205813,-0.687818274,-0.776132499,-0.668930482,
426,-0.568808896,-0.62521875,-0.977968467,-1.001046658,-0.624678566,-0.683348807,-0.773104408,-0.664019795,
427,-0.562618807,-0.617272956,-0.975259845,-0.998679139,-0.620102058,-0.678841912,-0.770037497,-0.659104683,
428,-0.556406404,-0.609202856,-0.972464792,-0.996279955,-0.61547626,-0.674298365,-0.766930779,-0.654186867,
429,-0.550173301,-0.601008806,-0.969579669,-0.993848295,-0.610801169,-0.669719211,-0.76378338,-0.649268066,
430,-0.543921118,-0.59269116,-0.966600828,-0.991383345,-0.606076781,-0.665105748,-0.760594722,-0.644349976,
431,-0.537651479,-0.584250291,-0.963524622,-0.98888429,-0.601303092,-0.660459286,-0.757364275,-0.639434012,
432,-0.531366003,-0.575687323,-0.960347405,-0.986350322,-0.596480098,-0.655781134,-0.754091506,-0.634521427,
433,-0.525066467,-0.567004362,-0.957065417,-0.983780721,-0.591607815,-0.651072601,-0.750775884,-0.629613467,
434,-0.518755325,-0.558203579,-0.953674402,-0.981174888,-0.586686581,-0.646334997,-0.747416877,-0.624711382,
435,-0.512435217,-0.549287146,-0.950169969,-0.978532229,-0.581716995,-0.641569628,-0.744013971,-0.619816418,
436,-0.506108786,-0.540257234,-0.946547724,-0.975852153,-0.576699661,-0.636777769,-0.740566901,-0.614929823,
437,-0.499778674,-0.531116016,-0.942803274,-0.973134065,-0.571635186,-0.631960679,-0.737075566,-0.610052803,
438,-0.493447525,-0.52186582,-0.938932232,-0.970377373,-0.566524174,-0.627119613,-0.733539868,-0.605186143,
439,-0.487118142,-0.512509993,-0.934930567,-0.967581526,-0.561367233,-0.622255828,-0.729959712,-0.600330393,
440,-0.480793614,-0.503052287,-0.930794899,-0.964746173,-0.556165036,-0.617370581,-0.726334999,-0.5954861,
441,-0.474477064,-0.493496457,-0.926521917,-0.96187102,-0.55091864,-0.612465129,-0.722665634,-0.590653811,
442,-0.468171611,-0.483846257,-0.922108309,-0.958955776,-0.545629236,-0.607540701,-0.718951681,-0.585834075,
443,-0.461880376,-0.47410544,-0.917550763,-0.956000149,-0.540298014,-0.602598358,-0.715193638,-0.581027437,
444,-0.455606467,-0.464277766,-0.912846019,-0.953003845,-0.534926162,-0.597639095,-0.711392077,-0.576234388,
445,-0.449352782,-0.454367325,-0.907991613,-0.949966572,-0.529514871,-0.592663911,-0.707547569,-0.571454895,
446,-0.443122053,-0.444378798,-0.902985719,-0.94688798,-0.52406533,-0.587673802,-0.703660687,-0.566688657,
447,-0.436917004,-0.434316926,-0.897826527,-0.943767666,-0.518578747,-0.582669765,-0.699732003,-0.561935371,
448,-0.430740363,-0.424186448,-0.892512229,-0.940605218,-0.513056367,-0.577652797,-0.695762101,-0.557194733,
449,-0.424594856,-0.413992106,-0.887041016,-0.937400231,-0.507499441,-0.572623828,-0.69175177,-0.552466439,
450,-0.418483095,-0.40373864,-0.881411295,-0.934152294,-0.501909219,-0.567583551,-0.687701942,-0.547750186,
451,-0.412407065,-0.393430807,-0.875622656,-0.930861,-0.496286954,-0.562532601,-0.683613555,-0.543045614,
452,-0.406368541,-0.383073507,-0.869675092,-0.92752586,-0.490633896,-0.557471616,-0.679487544,-0.538351909,
453,-0.400369295,-0.372671722,-0.863568595,-0.924146068,-0.484951279,-0.552401234,-0.675324848,-0.53366804,
454,-0.3944111,-0.362230434,-0.857303159,-0.920720736,-0.479240005,-0.547322092,-0.671126403,-0.528992975,
455,-0.388495729,-0.351754625,-0.85087878,-0.91724898,-0.473500648,-0.542234827,-0.666893062,-0.52432568,
456,-0.382624465,-0.341249276,-0.844296199,-0.913729911,-0.46773377,-0.537139972,-0.662625437,-0.519665124,
457,-0.376797533,-0.330719369,-0.837557788,-0.910162644,-0.461939934,-0.532037839,-0.658324095,-0.515010274,
458,-0.371015018,-0.320169781,-0.830666134,-0.906546284,-0.456119702,-0.526928708,-0.653989601,-0.510360064,
459,-0.365277003,-0.309605132,-0.823623824,-0.902879779,-0.450273637,-0.521812861,-0.649622524,-0.505713192,
460,-0.359583572,-0.299030009,-0.816433446,-0.899161927,-0.444402234,-0.516690578,-0.64522343,-0.501068249,
461,-0.353934775,-0.288448994,-0.809097649,-0.895391523,-0.438505532,-0.51156214,-0.640792863,-0.496423828,
462,-0.348329974,-0.277866674,-0.801620409,-0.89156736,-0.43258338,-0.506427827,-0.636331025,-0.491778519,
463,-0.342767868,-0.267287633,-0.79400697,-0.887688233,-0.426635625,-0.501287824,-0.631837844,-0.487130914,
464,-0.33724713,-0.256716423,-0.786262627,-0.883752935,-0.420662115,-0.496142188,-0.627313245,-0.482479604,
465,-0.331766435,-0.24615716,-0.778392674,-0.879760184,-0.414662696,-0.490990969,-0.62275715,-0.477823183,
466,-0.326324456,-0.235613632,-0.770402405,-0.875708435,-0.408637218,-0.485834215,-0.618169482,-0.473160271,
467,-0.320919796,-0.225089621,-0.762297282,-0.87159609,-0.402585478,-0.480671975,-0.613550164,-0.468489498,
468,-0.315550578,-0.214588911,-0.754083888,-0.867421551,-0.396507144,-0.475504297,-0.608898955,-0.463809491,
469,-0.310214729,-0.204115282,-0.745769272,-0.86318322,-0.390401864,-0.470331229,-0.604215089,-0.459118881,
470,-0.304910175,-0.193672517,-0.737360486,-0.8588795,-0.384269283,-0.465152791,-0.5994977,-0.454416297,
471,-0.29963484,-0.183264202,-0.728864581,-0.85450878,-0.378109049,-0.459968978,-0.594745923,-0.449700366,
472,-0.294386649,-0.172893264,-0.720288607,-0.850069278,-0.371920807,-0.454779788,-0.589958889,-0.444969747,
473,-0.289163594,-0.162562494,-0.711639809,-0.845559073,-0.365704207,-0.449585216,-0.585135732,-0.440223264,
474,-0.283963836,-0.152274684,-0.702925943,-0.840976239,-0.359458957,-0.444385257,-0.58027557,-0.435459807,
475,-0.278785568,-0.142032622,-0.694154847,-0.836318852,-0.353184836,-0.439179908,-0.575377252,-0.430678265,
476,-0.273626981,-0.131839102,-0.685334363,-0.831584987,-0.346881625,-0.433969165,-0.570439398,-0.425877527,
477,-0.268486265,-0.121696893,-0.676472329,-0.826772719,-0.340549107,-0.428753045,-0.565460622,-0.421056483,
478,-0.263361618,-0.111608345,-0.667576588,-0.821880198,-0.334187065,-0.423531571,-0.560439541,-0.416214021,
479,-0.258251402,-0.101575386,-0.658655059,-0.816905789,-0.32779528,-0.418304769,-0.555374766,-0.411349067,
480,-0.253154164,-0.091599927,-0.649715747,-0.811847893,-0.32137355,-0.413072664,-0.550264914,-0.406460743,
481,-0.248068465,-0.081683879,-0.640766661,-0.806704912,-0.314921793,-0.407835279,-0.545108598,-0.40154824,
482,-0.242992864,-0.071829151,-0.631815812,-0.801475247,-0.30843999,-0.402592641,-0.539904432,-0.396610751,
483,-0.23792592,-0.062037655,-0.622871209,-0.7961573,-0.301928124,-0.397344768,-0.534651028,-0.391647466,
484,-0.232866206,-0.052311182,-0.613940847,-0.790749505,-0.295386175,-0.392091651,-0.529347001,-0.386657578,
485,-0.227812408,-0.042650972,-0.605032575,-0.785250705,-0.288814126,-0.38683327,-0.523990963,-0.381640279,
486,-0.222763268,-0.033058102,-0.596154172,-0.779660025,-0.282211958,-0.381569605,-0.518581528,-0.376594803,
487,-0.21771753,-0.023533646,-0.587313417,-0.773976591,-0.275579748,-0.376300638,-0.513117323,-0.371520606,
488,-0.212673936,-0.014078682,-0.578518088,-0.768199531,-0.268917885,-0.371026348,-0.507597263,-0.366417217,
489,-0.20763123,-0.004694286,-0.569775964,-0.762327973,-0.262226818,-0.365746716,-0.502020517,-0.361284163,
490,-0.202588241,0.004618474,-0.561094764,-0.756361045,-0.255507002,-0.360461709,-0.496386267,-0.356120973,
491,-0.197544083,0.013858862,-0.552482019,-0.750298192,-0.248758886,-0.355171259,-0.490693692,-0.350927174,
492,-0.192497929,0.023026584,-0.543945223,-0.744139608,-0.241982922,-0.349875286,-0.484941971,-0.345702294,
493,-0.18744895,0.032121377,-0.535491866,-0.737885595,-0.235179568,-0.344573712,-0.479130286,-0.340445926,
494,-0.182396318,0.041142978,-0.527129442,-0.731536458,-0.228349533,-0.339266459,-0.473257998,-0.335157966,
495,-0.177339208,0.050091125,-0.518865431,-0.7250925,-0.221493869,-0.333953448,-0.467325145,-0.329838403,
496,-0.172276977,0.058965555,-0.510706807,-0.718554025,-0.214613655,-0.328634602,-0.46133192,-0.324487224,
497,-0.167209223,0.067766057,-0.502659852,-0.711921409,-0.207709969,-0.323309853,-0.455278517,-0.319104417,
498,-0.162135567,0.076492775,-0.494730793,-0.705195777,-0.200783891,-0.317979153,-0.449165128,-0.31368997,
499,-0.157055625,0.085145995,-0.486925861,-0.698378686,-0.193836498,-0.312642459,-0.442991947,-0.30824387,
500,-0.151969018,0.093726004,-0.479251284,-0.6914717,-0.186868884,-0.307299727,-0.4367592,-0.302766162,
501,-0.146875357,0.102233089,-0.471713124,-0.68447638,-0.179882315,-0.301950912,-0.430467837,-0.29725714,
502,-0.141774198,0.110667537,-0.464315625,-0.677394291,-0.172878157,-0.29659597,-0.424119505,-0.291717167,
503,-0.136665063,0.119029636,-0.457061934,-0.670226996,-0.165857778,-0.291234859,-0.417715879,-0.286146604,
504,-0.131547471,0.127319801,-0.449955179,-0.662976342,-0.158822546,-0.285867617,-0.411258636,-0.280545814,
505,-0.126420943,0.135538673,-0.442998491,-0.655644741,-0.151773831,-0.280494378,-0.404749451,-0.274915159,
506,-0.121285,0.143686918,-0.436195,-0.648234673,-0.144713,-0.275115285,-0.39819,-0.269255,
507,-0.11613907,0.151765199,-0.429547104,-0.64074862,-0.137641395,-0.26973048,-0.391582141,-0.263565752,
508,-0.110982219,0.159774183,-0.423054279,-0.633189064,-0.130560251,-0.264340105,-0.384928459,-0.257848033,
509,-0.105813421,0.167714535,-0.416715269,-0.625558484,-0.123470775,-0.258944301,-0.378231721,-0.252102515,
510,-0.10063165,0.175586926,-0.410528818,-0.617859412,-0.116374175,-0.253543214,-0.371494694,-0.246329869,
511,-0.095435881,0.183392086,-0.404493671,-0.610094793,-0.109271659,-0.248137048,-0.364720145,-0.240530767,
512,-0.090225086,0.191130778,-0.398608556,-0.60226778,-0.102164434,-0.242726049,-0.357910841,-0.234705877,
513,-0.084998118,0.198803766,-0.392871099,-0.594381523,-0.095053705,-0.237310467,-0.351069551,-0.228855873,
514,-0.079753633,0.206411813,-0.38727711,-0.586439176,-0.087940554,-0.231890551,-0.344199082,-0.222981493,
515,-0.074490269,0.213955683,-0.381822225,-0.578443891,-0.080825852,-0.22646655,-0.337302278,-0.217083723,
516,-0.069206664,0.221436138,-0.376502085,-0.570398822,-0.073710453,-0.221038714,-0.33038199,-0.211163607,
517,-0.063901455,0.228853877,-0.371312327,-0.562307215,-0.06659521,-0.215607283,-0.323441064,-0.205222188,
518,-0.05857328,0.236209444,-0.366248564,-0.554172479,-0.059480976,-0.210172419,-0.316482349,-0.199260512,
519,-0.053220778,0.243503354,-0.36130605,-0.545998039,-0.052368605,-0.204734248,-0.309508693,-0.193279621,
520,-0.04784259,0.250736128,-0.356479777,-0.53778732,-0.045258942,-0.199292894,-0.30252285,-0.18728056,
521,-0.042437357,0.257908282,-0.351764731,-0.529543745,-0.038152715,-0.19384848,-0.295527166,-0.181264428,
522,-0.03700372,0.265020336,-0.3471559,-0.521270739,-0.031050571,-0.188401132,-0.288523877,-0.175232519,
523,-0.031540318,0.272072791,-0.342648268,-0.512971673,-0.023953152,-0.182950973,-0.28151522,-0.169186166,
524,-0.026045783,0.279065951,-0.338236873,-0.504649542,-0.016861104,-0.177498093,-0.27450343,-0.163126701,
525,-0.020518696,0.285999964,-0.333916998,-0.496307185,-0.009775068,-0.172042401,-0.267490745,-0.157055457,
526,-0.014957625,0.292874974,-0.329684,-0.48794744,-0.00269569,-0.166583755,-0.260479384,-0.150973767,
527,-0.009361135,0.299691127,-0.325533239,-0.479573147,0.004376389,-0.161122013,-0.253471124,-0.144882965,
528,-0.003727794,0.306448567,-0.321460074,-0.471187143,0.011440536,-0.155657031,-0.246467248,-0.138784381,
529,0.001943832,0.31314744,-0.317459862,-0.462792257,0.018496119,-0.150188666,-0.239469015,-0.132679343,
530,0.007655106,0.319787885,-0.313527956,-0.454390788,0.025542509,-0.144716775,-0.232477683,-0.126569178,
531,0.013407254,0.326370022,-0.309659692,-0.445984252,0.032579073,-0.139241187,-0.22549451,-0.120455211,
532,0.019201489,0.332893966,-0.305850408,-0.437574105,0.039605181,-0.133761648,-0.218520755,-0.114338769,
533,0.025039019,0.339359832,-0.30209544,-0.429161804,0.046620202,-0.128277891,-0.211557554,-0.108221178,
534,0.030921056,0.345767736,-0.298390122,-0.420748803,0.053623511,-0.122789646,-0.20460547,-0.102103765,
535,0.036848786,0.352117793,-0.294729796,-0.412336559,0.060614495,-0.117296645,-0.197664901,-0.095987794,
536,0.042822932,0.358410122,-0.291109854,-0.403926371,0.067592542,-0.111798618,-0.190736241,-0.089874358,
537,0.048843816,0.364644936,-0.287525741,-0.395518664,0.074557039,-0.106295299,-0.183819887,-0.083764516,
538,0.054911747,0.370822539,-0.283972901,-0.387113545,0.081507375,-0.100786419,-0.176916236,-0.077659328,
539,0.061027032,0.376943239,-0.280446779,-0.378711126,0.088442938,-0.095271716,-0.170025679,-0.071559854,
540,0.06718998,0.383007346,-0.27694282,-0.370311515,0.095363118,-0.089750929,-0.163148454,-0.065467155,
541,0.073400798,0.389015168,-0.273456487,-0.361914823,0.102267355,-0.084223793,-0.156284616,-0.05938229,
542,0.079659072,0.394967015,-0.269983357,-0.353521155,0.10915513,-0.078690048,-0.149434211,-0.053306217,
543,0.085964155,0.400863245,-0.266519048,-0.345130473,0.116025926,-0.07314943,-0.142597283,-0.04723962,
544,0.092315402,0.406704459,-0.263059179,-0.336742553,0.122879225,-0.067601682,-0.135773877,-0.04118314,
545,0.098712166,0.412491327,-0.259599369,-0.328357164,0.129714511,-0.062046699,-0.12896404,-0.035137418,
546,0.105153799,0.418224522,-0.256135237,-0.319974071,0.136531266,-0.056484546,-0.122167846,-0.029103096,
547,0.11163954,0.423904716,-0.252662439,-0.311593042,0.143328985,-0.050915298,-0.115385537,-0.023080813,
548,0.118168345,0.42953258,-0.24917672,-0.303213842,0.150107231,-0.045339033,-0.1086174,-0.01707121,
549,0.12473913,0.43510879,-0.24567384,-0.294836321,0.156865594,-0.039755826,-0.101863727,-0.01107488,
550,0.131350812,0.440634155,-0.242149556,-0.286460721,0.163603663,-0.034165753,-0.095124808,-0.005092291,
551,0.138002307,0.446109669,-0.238599629,-0.278087399,0.17032103,-0.028568913,-0.088400933,0.000876104,
552,0.144692531,0.451536338,-0.235019815,-0.269716715,0.177017282,-0.022965736,-0.081692396,0.006829851,
553,0.15142044,0.456915171,-0.231405866,-0.261349028,0.183692011,-0.01735689,-0.074999668,0.0127685,
554,0.158185027,0.462247172,-0.227753523,-0.252984695,0.19034485,-0.01174305,-0.068323442,0.018691597,
555,0.164985286,0.467533348,-0.224058529,-0.244624085,0.196975539,-0.006124889,-0.061664426,0.024598691,
556,0.171820213,0.472774739,-0.220316625,-0.236267795,0.203583831,-0.000503083,-0.055023328,0.030489287,
557,0.178688802,0.477972602,-0.216523553,-0.22791667,0.210169482,0.005121694,-0.048400854,0.036362804,
558,0.185590047,0.483128285,-0.212675073,-0.21957157,0.216732247,0.010748738,-0.041797714,0.042218647,
559,0.192522932,0.488243135,-0.208767085,-0.211233353,0.223271879,0.01637712,-0.035214661,0.048056221,
560,0.199486438,0.493318502,-0.20479555,-0.202902877,0.229788136,0.022005805,-0.028652704,0.053874929,
561,0.206479545,0.498355732,-0.200756432,-0.194581,0.236280818,0.027633759,-0.02211294,0.059674178,
562,0.213501232,0.503356175,-0.196645694,-0.186268559,0.24274977,0.03325995,-0.015596466,0.065453372,
563,0.220550481,0.508321222,-0.192459298,-0.177966302,0.249194842,0.038883342,-0.009104378,0.071211845,
564,0.227626259,0.513252343,-0.18819337,-0.169674955,0.255615881,0.044502903,-0.002637773,0.076948787,
565,0.2347275,0.518151015,-0.183844515,-0.161395242,0.262012735,0.050117612,0.003802246,0.082663368,
566,0.241853132,0.523018718,-0.179409424,-0.153127891,0.268385253,0.055726515,0.010214285,0.088354761,
567,0.249002084,0.527856929,-0.174884788,-0.144873625,0.274733273,0.061328675,0.016596557,0.094022135,
568,0.256173281,0.532667127,-0.170267299,-0.13663316,0.281056559,0.066923155,0.022947245,0.099664663,
569,0.263365647,0.537450789,-0.16555366,-0.128406958,0.287354841,0.072509017,0.029264532,0.105281515,
570,0.270577864,0.542209386,-0.160740954,-0.120195255,0.293627848,0.078085324,0.035546602,0.110871845,
571,0.277808324,0.546944387,-0.155826747,-0.111998276,0.299875311,0.083651141,0.041791638,0.116434772,
572,0.285055396,0.55165726,-0.150808636,-0.103816245,0.30609696,0.089205579,0.04799772,0.121969413,
573,0.292317451,0.556349473,-0.145684214,-0.095649389,0.312292525,0.094747891,0.054162315,0.127474882,
574,0.299592859,0.561022494,-0.140451077,-0.087497933,0.318461626,0.100277349,0.060282661,0.132950295,
575,0.306879953,0.56567779,-0.135106871,-0.079362029,0.324603568,0.105793225,0.066355998,0.138394769,
576,0.314176716,0.570316763,-0.129649726,-0.071241585,0.330717598,0.111294793,0.072379564,0.14380742,
577,0.321480935,0.574940648,-0.124078037,-0.063136458,0.336802964,0.116781325,0.078350598,0.149187471,
578,0.328790393,0.579550651,-0.118390201,-0.055046505,0.342858912,0.122252095,0.084266336,0.154534332,
579,0.336102877,0.584147982,-0.112584619,-0.046971581,0.348884691,0.127706418,0.090123866,0.159847432,
580,0.343416172,0.588733847,-0.106659688,-0.038911545,0.354879537,0.133143678,0.095920056,0.1651262,
581,0.350728026,0.593309457,-0.100613998,-0.030866254,0.360842367,0.138563268,0.101651761,0.170370067,
582,0.358036058,0.597876004,-0.094446833,-0.022835596,0.366771693,0.143964578,0.107315833,0.175578461,
583,0.365337857,0.602434494,-0.088157631,-0.014819482,0.372666007,0.149347,0.112909124,0.180750813,
584,0.372631014,0.606985782,-0.081745831,-0.006817825,0.378523796,0.154709924,0.118428487,0.185886623,
585,0.379913117,0.611530722,-0.075210872,0.001169466,0.384343553,0.160052744,0.123870824,0.190985506,
586,0.387181759,0.616070165,-0.068552206,0.009142477,0.390123765,0.165374877,0.129233358,0.196047087,
587,0.394434679,0.620604965,-0.061769961,0.017101298,0.395862868,0.170675769,0.134513438,0.20107099,
588,0.401669839,0.625135975,-0.054865287,0.025045907,0.401558794,0.175954866,0.139708415,0.206056841,
589,0.408885219,0.62966397,-0.047839418,0.032975977,0.407209197,0.181211614,0.144815639,0.211004265,
590,0.416078799,0.634189457,-0.040693586,0.040891126,0.41281173,0.186445461,0.14983246,0.215912888,
591,0.423248558,0.638712882,-0.033429026,0.048790973,0.418364047,0.191655852,0.154756233,0.220782286,
592,0.430392499,0.643234694,-0.026047043,0.056675135,0.423863799,0.196842236,0.159584706,0.225611969,
593,0.437508882,0.64775534,-0.018549804,0.064543232,0.429308639,0.202004071,0.164316237,0.230401438,
594,0.444596143,0.652275268,-0.010940056,0.072394858,0.434696141,0.207140824,0.168949235,0.235150198,
595,0.451652719,0.656794919,-0.003220552,0.080229312,0.440023595,0.212251963,0.173482114,0.239857749,
596,0.458677049,0.661314559,0.004605951,0.088045693,0.445288228,0.217336953,0.177913283,0.244523594,
597,0.465667569,0.665834278,0.0125367,0.095843097,0.450487268,0.222395263,0.182241154,0.249147234,
598,0.472622767,0.670354159,0.020568818,0.103620618,0.455617944,0.227426359,0.186464303,0.253728076,
599,0.47954134,0.674874284,0.028698896,0.111377351,0.460677483,0.232429713,0.190582463,0.258265398,
600,0.486422043,0.679394733,0.036923373,0.119112391,0.465663114,0.23740483,0.194595865,0.262758466,
601,0.493263633,0.683915589,0.045238691,0.126824754,0.470572188,0.242351228,0.198504741,0.267206547,
602,0.500064867,0.688436835,0.05364129,0.134513268,0.475402229,0.247268425,0.202309322,0.271608906,
603,0.506824501,0.692957971,0.062127611,0.142176737,0.480150777,0.252155941,0.206009841,0.275964812,
604,0.513541412,0.69747835,0.070693933,0.14981396,0.484815372,0.257013293,0.209606541,0.280273531,
605,0.520214685,0.701997324,0.079336251,0.15742374,0.489393553,0.26184,0.213100592,0.284534354,
606,0.526843431,0.706514246,0.088050528,0.165004879,0.49388286,0.266635628,0.216494721,0.288746602,
607,0.53342676,0.71102847,0.096832727,0.172556182,0.498280897,0.27139993,0.219791803,0.292909598,
608,0.539963781,0.715539339,0.105678813,0.180076512,0.502586036,0.276132708,0.222994716,0.297022665,
609,0.546453602,0.720045816,0.114584729,0.18756476,0.506797152,0.280833762,0.226106334,0.301085127,
610,0.552895312,0.724546338,0.123546108,0.19501982,0.510913127,0.285502895,0.229129533,0.305096307,
611,0.559287983,0.729039301,0.132558334,0.202440585,0.514932843,0.290139906,0.232067377,0.30905553,
612,0.565630687,0.733523104,0.141616784,0.209825947,0.518855184,0.294744598,0.234924342,0.312962177,
613,0.571922495,0.737996145,0.150716835,0.217174799,0.52267903,0.299316944,0.237705564,0.316815703,
614,0.578162479,0.742456821,0.159853865,0.224486089,0.526403572,0.30385733,0.240416178,0.320615561,
615,0.584349699,0.746903438,0.169023148,0.231758876,0.530029325,0.308366204,0.243061323,0.324361211,
616,0.590483146,0.751333657,0.178219406,0.238992231,0.533557166,0.312844014,0.245646134,0.328052107,
617,0.596561786,0.75574487,0.187437172,0.246185225,0.536987973,0.317291207,0.248175751,0.331687706,
618,0.602584589,0.760134467,0.196670977,0.253336929,0.54032262,0.321708231,0.250655499,0.335267471,
619,0.60855052,0.764499839,0.205915355,0.260446416,0.543561986,0.326095538,0.253091039,0.338791019,
620,0.61445855,0.768838376,0.215164836,0.26751277,0.546706953,0.330453836,0.255488069,0.342258146,
621,0.620307691,0.773147466,0.224413832,0.274535195,0.549759077,0.334784216,0.257852285,0.345668657,
622,0.626097059,0.777424333,0.233656492,0.281512954,0.5527211,0.339087801,0.260189385,0.349022358,
623,0.631825782,0.781665894,0.242886928,0.288445309,0.555595883,0.343365713,0.262505065,0.352319053,
624,0.63749299,0.785869031,0.252099255,0.295331523,0.558386292,0.347619076,0.264804938,0.355558548,
625,0.643097811,0.790030626,0.261287586,0.302170859,0.561095188,0.351849013,0.267093916,0.358740662,
626,0.648639385,0.794147562,0.270446058,0.308962579,0.563725435,0.356056657,0.269376565,0.361865549,
627,0.654117081,0.798216722,0.279569327,0.315706043,0.566279934,0.360243357,0.271657446,0.364933716,
628,0.659530489,0.802234978,0.288652539,0.322400772,0.568762168,0.364410669,0.273941122,0.36794569,
629,0.664879208,0.806199113,0.297690862,0.329046303,0.571176073,0.368560158,0.276232154,0.370901997,
630,0.670162835,0.810105854,0.306679465,0.335642173,0.573525596,0.372693389,0.2785351,0.373803161,
631,0.67538097,0.813951929,0.315613514,0.34218792,0.575814685,0.376811925,0.28085398,0.376649709,
632,0.680533246,0.817734066,0.324488342,0.348683081,0.578047289,0.380917333,0.283191764,0.379442182,
633,0.685619533,0.821448991,0.333300394,0.355127203,0.580227355,0.385011172,0.285551306,0.382181468,
634,0.6906398,0.825093433,0.342046576,0.3615199,0.582358793,0.389094964,0.287935457,0.384868797,
635,0.695594017,0.828664146,0.350723794,0.367860816,0.584445307,0.393170208,0.290347068,0.387505412,
636,0.700482152,0.832157953,0.359328957,0.374149591,0.586490533,0.397238402,0.292788993,0.390092559,
637,0.705304175,0.835571686,0.367858973,0.38038587,0.588498107,0.401301044,0.295263986,0.39263148,
638,0.710060111,0.83890218,0.376311114,0.386569294,0.590471666,0.405359632,0.297773941,0.395123419,
639,0.714750135,0.842146267,0.384683628,0.392699504,0.592414846,0.409415664,0.300320285,0.397569625,
640,0.719374446,0.845300781,0.392974921,0.398776044,0.59433128,0.413470563,0.302904443,0.399971406,
641,0.723933243,0.848362575,0.401183399,0.404798315,0.596224239,0.417525295,0.30552784,0.402330128,
642,0.728426724,0.851328804,0.409307468,0.410765708,0.598096218,0.421580655,0.308191901,0.40464716,
643,0.732855091,0.854196856,0.417345545,0.416677611,0.599949613,0.425637438,0.310898048,0.40692387,
644,0.737218594,0.856964129,0.425296392,0.422533415,0.601786819,0.429696439,0.313647366,0.409161628,
645,0.741517538,0.859628016,0.43315916,0.42833251,0.603610232,0.433758453,0.31644023,0.4113618,
646,0.745752235,0.862185915,0.440933023,0.43407426,0.605422248,0.437824273,0.319276928,0.413525731,
647,0.749922993,0.864635219,0.448617154,0.439757882,0.60722523,0.441894502,0.322157747,0.415654327,
648,0.754030122,0.866973534,0.456210728,0.445382544,0.609020909,0.445969051,0.325082976,0.417748123,
649,0.758073917,0.869199207,0.463712923,0.450947409,0.610810421,0.450047673,0.328052902,0.419807643,
650,0.762054538,0.871310748,0.47112295,0.456451645,0.61259488,0.454130121,0.331067746,0.421833412,
651,0.765972078,0.873306668,0.478440041,0.461894417,0.614375401,0.458216148,0.334127073,0.423825952,
652,0.769826631,0.87518548,0.485663428,0.467274893,0.616153098,0.462305508,0.337230073,0.425785789,
653,0.77361829,0.876945694,0.492792339,0.472592304,0.617929087,0.466397953,0.340375927,0.427713408,
654,0.777347148,0.878585847,0.499826007,0.477845964,0.619704416,0.470493021,0.343563821,0.429608695,
655,0.781013386,0.880105125,0.506763552,0.483035191,0.621479701,0.474589777,0.346792938,0.431471068,
656,0.784617469,0.881503391,0.513603738,0.488159301,0.623255387,0.478687226,0.350062461,0.43329993,
657,0.78815992,0.88278054,0.520345255,0.493217614,0.625031918,0.482784372,0.353371308,0.435094686,
658,0.791641261,0.883936465,0.526986796,0.498209448,0.626809735,0.486880218,0.356717803,0.43685474,
659,0.795062016,0.884971063,0.533527051,0.503134229,0.628589284,0.490973768,0.36010019,0.438579495,
660,0.798422717,0.885884226,0.539964706,0.507991909,0.630371005,0.495064023,0.36351671,0.440268325,
661,0.801724271,0.886676048,0.546298246,0.512782596,0.632155293,0.499149818,0.366965608,0.441920171,
662,0.804968105,0.887347601,0.552525878,0.517506396,0.633942407,0.503229764,0.370445125,0.443533661,
663,0.808155683,0.887900262,0.558645788,0.522163418,0.635732587,0.507302455,0.373953479,0.445107414,
664,0.811288467,0.888335411,0.564656164,0.526753769,0.637526073,0.511366486,0.377488597,0.446640051,
665,0.814367922,0.888654426,0.570555191,0.531277569,0.639323106,0.515420451,0.381048228,0.448130191,
666,0.817395564,0.888858684,0.57634107,0.53573528,0.641123924,0.519462944,0.384630117,0.449576455,
667,0.820373489,0.888949573,0.582012121,0.540127735,0.642928767,0.523492558,0.388232012,0.450977443,
668,0.823304144,0.888928877,0.587566741,0.544455784,0.644737846,0.527507853,0.391851658,0.452331532,
669,0.82618998,0.888798939,0.593003329,0.548720278,0.646551346,0.531507362,0.395486802,0.453636945,
670,0.829033448,0.888562144,0.598320283,0.552922066,0.648369446,0.535489616,0.399135038,0.454891901,
671,0.831837,0.888220877,0.603516,0.557062,0.650192328,0.539453147,0.4027936,0.456094619,
672,0.834603108,0.887777523,0.608589028,0.561140967,0.652020173,0.543396486,0.406459663,0.45724332,
673,0.837334326,0.887234466,0.613538514,0.565160005,0.653853162,0.547318165,0.410130406,0.458336222,
674,0.840033231,0.886594143,0.618363751,0.56912019,0.655691471,0.55121673,0.413803006,0.459371544,
675,0.842702399,0.885859341,0.623064036,0.573022596,0.657535222,0.555090863,0.417474642,0.46034748,
