time,Fx,Tx,Fy,Ty,Fz,Tz
396,9.9643,-2.836,-4.7062,-0.6051,-67.4006,-0.2928
397,10.0341,-2.8503,-4.6643,-0.6051,-67.403,-0.29
398,9.9549,-2.8574,-4.6226,-0.6011,-67.6105,-0.2872
399,9.8797,-2.8575,-4.754,-0.6011,-67.6023,-0.2871
400,9.8873,-2.843,-4.7509,-0.6096,-67.812,-0.2872
401,10.0415,-2.8285,-4.5748,-0.601,-67.6151,-0.2928
402,10.0406,-2.8285,-4.3978,-0.6011,-67.6238,-0.2985
403,9.9632,-2.8359,-4.3549,-0.6052,-67.4203,-0.2958
404,10.0363,-2.8428,-4.2225,-0.6096,-67.8413,-0.2958
405,10.028,-2.8646,-4.1352,-0.6138,-67.6378,-0.2988
406,10.0184,-2.8933,-4.0495,-0.6224,-67.8495,-0.2932
407,10.0893,-2.9075,-3.7428,-0.6309,-68.0753,-0.2906
408,10.0069,-2.922,-3.6099,-0.6311,-68.0785,-0.2991
409,10.0774,-2.9362,-3.5706,-0.6309,-68.0832,-0.2879
410,10.2122,-2.9645,-3.1389,-0.6143,-68.3105,-0.2852
411,10.206,-2.9862,-2.9635,-0.6269,-68.3218,-0.2825
412,10.1218,-3.0003,-2.5716,-0.6189,-68.7536,-0.2826
413,10.2629,-3.0288,-2.3115,-0.6273,-68.9775,-0.2744
414,10.1763,-3.0578,-1.8298,-0.6356,-68.5901,-0.2775
415,10.3187,-3.0863,-1.4792,-0.6526,-69.0264,-0.2721
416,10.3189,-3.0864,-0.8638,-0.6606,-68.6503,-0.2753
417,10.4704,-3.0861,-0.6919,-0.6603,-68.6648,-0.2641
418,10.4719,-3.086,-0.5155,-0.6688,-68.8839,-0.2614
419,10.4599,-3.1218,0.275,-0.69,-69.1367,-0.2619
420,10.4552,-3.1361,0.5387,-0.6986,-69.3586,-0.2621
421,10.6731,-3.1501,1.1902,-0.6898,-69.1913,-0.2539
422,10.8284,-3.1427,1.7192,-0.7022,-69.2264,-0.2542
423,10.6706,-3.1644,2.1574,-0.7149,-69.2519,-0.2517
424,10.891,-3.1857,2.636,-0.7271,-69.2859,-0.2379
425,10.9509,-3.2288,3.4675,-0.7438,-69.1283,-0.2356
426,10.9453,-3.243,4.1685,-0.7523,-69.3764,-0.2331
427,10.8679,-3.2499,4.4726,-0.7566,-69.8098,-0.222
428,11.0091,-3.2713,5.2601,-0.7606,-69.649,-0.2224
429,11.1485,-3.307,5.9621,-0.7817,-69.8986,-0.2201
430,11.1437,-3.3284,6.4883,-0.8027,-70.14,-0.212
431,11.1337,-3.3573,7.2779,-0.8193,-69.98,-0.2125
432,11.2727,-3.3857,7.8847,-0.8191,-70.0177,-0.1987
433,11.2701,-3.4001,8.5915,-0.8443,-70.0606,-0.2048
434,11.3275,-3.4503,9.1564,-0.8568,-70.0947,-0.1939
435,11.3238,-3.4717,9.5915,-0.8776,-70.3342,-0.1745
436,11.3239,-3.4787,10.2958,-0.8986,-70.5858,-0.1721
437,11.3863,-3.5146,10.8643,-0.9112,-70.6191,-0.1697
438,11.4403,-3.5717,11.9557,-0.9282,-71.0967,-0.159
439,11.3608,-3.5935,12.9729,-0.9662,-71.1571,-0.171
440,11.4184,-3.6436,13.6237,-0.9786,-71.1979,-0.1545
441,11.5521,-3.6864,14.3224,-0.9871,-71.4442,-0.1521
442,11.5408,-3.7222,15.1103,-1.0082,-71.6993,-0.1441
443,11.5325,-3.7509,15.7204,-1.0246,-71.5331,-0.1304
444,11.7385,-3.808,16.1046,-1.0328,-71.7668,-0.1054
445,11.7189,-3.8583,16.8919,-1.0455,-71.81,-0.1058
446,11.7831,-3.8941,17.4624,-1.0666,-72.0514,-0.1034
447,11.842,-3.9374,18.2104,-1.0836,-71.8846,-0.1152
448,11.8254,-3.9877,18.7343,-1.1047,-72.1229,-0.1071
449,11.9593,-4.0308,19.4323,-1.1128,-71.7501,-0.1047
450,11.8658,-4.0813,19.5623,-1.1256,-71.7544,-0.1049
451,12.3105,-4.103,18.9548,-1.1301,-71.5078,-0.1272
452,12.23,-4.1246,19.4379,-1.1512,-71.7453,-0.1219
453,12.3627,-4.1747,19.9598,-1.1637,-71.7767,-0.1138
454,12.5689,-4.232,19.9093,-1.1722,-71.9817,-0.0998
455,12.6341,-4.275,20.3909,-1.2057,-72.2231,-0.0862
456,12.8405,-4.3324,20.9558,-1.2222,-72.052,-0.0754
457,12.8146,-4.4039,22.8737,-1.2469,-72.1706,-0.0454
458,12.9546,-4.4468,23.2194,-1.2717,-72.199,-0.0233
459,12.9252,-4.5116,24.6273,-1.2851,-72.2684,-0.0522
460,13.0524,-4.569,24.9716,-1.2851,-72.2854,-0.0467
461,13.339,-4.6124,24.7162,-1.3024,-72.0577,-0.0721
462,13.314,-4.6838,26.0233,-1.3277,-72.758,-0.0475
463,13.5889,-4.7629,26.3672,-1.3483,-72.3678,-0.0338
464,13.7913,-4.8199,27.4592,-1.3568,-72.636,-0.0316
465,13.8462,-4.8844,27.8454,-1.3777,-72.8704,-0.0066
466,14.123,-4.9488,28.899,-1.399,-73.1353,-0.0157
467,14.2484,-5.0132,29.764,-1.4028,-72.9814,0.0064
468,14.3739,-5.0922,30.9005,-1.4405,-73.0522,0.0196
469,14.4222,-5.1637,31.8164,-1.4576,-73.5172,0.0275
470,14.7841,-5.2136,32.9962,-1.4864,-73.388,0.0437
471,14.8292,-5.2994,33.459,-1.4943,-73.629,0.0912
472,14.9489,-5.3786,34.955,-1.5241,-73.5018,0.0678
473,15.0882,-5.4077,34.2577,-1.5247,-73.4535,0.0483
474,15.4055,-5.3733,30.5185,-1.5221,-72.8011,-0.0401
475,15.8605,-5.3948,31.1397,-1.5762,-72.6444,-0.0351
476,15.6647,-5.5165,33.4084,-1.6142,-73.3978,-0.0083
477,16.1624,-5.5874,34.6595,-1.6049,-73.271,0.0306
478,16.2082,-5.6661,36.0986,-1.6259,-73.5628,0.0466
479,16.3262,-5.759,37.579,-1.6552,-74.0674,0.0739
480,16.733,-5.8657,39.9198,-1.6498,-73.7977,0.1235
481,16.7134,-5.9374,40.4344,-1.6829,-74.0459,0.1652
482,16.9116,-6.0088,42.673,-1.7168,-74.3809,0.1555
483,17.1123,-6.0804,43.7574,-1.733,-74.2438,0.183
484,17.3127,-6.1448,44.8494,-1.7457,-74.3057,0.1852
485,17.5886,-6.2165,45.3702,-1.7623,-74.1304,0.1932
486,17.8703,-6.2659,46.586,-1.7662,-74.6202,0.2208
487,17.997,-6.3303,48.3312,-1.7866,-74.3137,0.2396
488,18.0575,-6.3802,49.5092,-1.8158,-74.8037,0.2642
489,18.1851,-6.4445,50.6437,-1.8367,-75.0789,0.2776
490,18.4617,-6.5156,52.4732,-1.8613,-75.1954,0.3103
491,18.5194,-6.5728,53.8282,-1.8947,-75.4878,0.3292
492,18.7207,-6.651,55.6152,-1.9322,-76.2237,0.3675
493,18.9293,-6.7009,57.3161,-1.9523,-75.9182,0.3919
494,18.7698,-6.737,58.2841,-1.9901,-75.978,0.3941
495,19.0516,-6.8011,59.0597,-2.0105,-76.2419,0.4358
496,19.1833,-6.8509,60.8094,-2.0314,-76.5536,0.4461
497,19.0958,-6.8867,60.6715,-2.0357,-76.9599,0.463
498,19.163,-6.9083,61.9475,-2.0566,-76.6206,0.451
499,19.3091,-6.9366,61.6692,-2.0642,-76.8257,0.5018
500,19.599,-6.9722,62.4597,-2.0853,-77.0807,0.5013
501,19.5114,-7.008,63.4675,-2.1064,-77.3473,0.5063
502,19.5729,-7.0367,63.769,-2.0979,-77.1554,0.509
503,19.6375,-7.0651,64.7793,-2.115,-77.6269,0.5056
504,19.7031,-7.0868,64.9077,-2.1106,-77.2192,0.5056
505,19.7099,-7.0722,65.3481,-2.1189,-77.4552,0.5082
506,19.7017,-7.0938,65.6958,-2.1229,-77.2694,0.5136
507,19.8508,-7.1008,65.9562,-2.1267,-77.0819,0.5219
508,19.8503,-7.1008,66.0447,-2.1268,-77.0862,0.519
509,19.7784,-7.0938,66.1773,-2.1308,-76.8886,0.5189
510,19.7802,-7.0864,66.3516,-2.1267,-77.1059,0.5217
511,19.8482,-7.1005,66.2178,-2.1186,-77.5082,0.5218
512,19.7882,-7.0578,66.0895,-2.1097,-76.6751,0.5135
513,19.5765,-7.0146,66.0512,-2.1017,-77.0833,0.5024
514,19.6663,-6.9788,65.7468,-2.0971,-76.6554,0.4997
515,19.6029,-6.9356,65.5276,-2.0719,-76.6399,0.4944
516,19.5529,-6.8639,65.2259,-2.0548,-76.2098,0.4834
517,19.5025,-6.7918,65.0995,-2.038,-76.4098,0.4752
518,19.3658,-6.7486,64.7508,-2.0214,-76.5942,0.4699
519,19.3349,-6.6265,64.3666,-2.0001,-76.3683,0.4534
520,19.2125,-6.5403,63.6685,-1.9664,-76.1191,0.4427
521,19.2509,-6.4325,63.1543,-1.9453,-75.8821,0.4178
522,19.0522,-6.3392,62.5881,-1.8991,-75.6358,0.3987
523,19.0215,-6.2172,61.7691,-1.8781,-75.3812,0.3712
524,18.9828,-6.1096,61.2958,-1.8485,-74.9389,0.3491
525,18.9387,-6.023,60.2922,-1.8236,-75.5012,0.3442
526,18.6838,-5.8866,59.514,-1.786,-75.4527,0.3195
527,18.5595,-5.8006,58.9095,-1.7526,-75.2031,0.2891
528,18.4373,-5.7145,58.037,-1.7189,-74.9428,0.2757
529,18.3209,-5.6141,56.9053,-1.6854,-74.6665,0.254
530,18.2719,-5.5424,55.8184,-1.669,-74.8072,0.2349
531,17.8391,-5.4855,54.7757,-1.6529,-74.9444,0.2102
532,17.9334,-5.4278,54.1204,-1.6276,-74.9053,0.2023
533,17.658,-5.3567,52.9897,-1.6109,-74.4218,0.1804
534,17.609,-5.2921,51.8092,-1.5982,-74.3567,0.181
535,17.5503,-5.2276,51.1594,-1.5609,-74.3074,0.1478
536,17.4101,-5.1921,50.1996,-1.5402,-74.0378,0.1287
537,17.2847,-5.1278,48.7184,-1.5279,-73.9486,0.1098
538,17.2847,-5.1062,47.4902,-1.4825,-74.2771,0.0909
539,17.432,-5.0844,46.0765,-1.4112,-73.9762,0.0864
540,17.5297,-5.013,45.1617,-1.3773,-73.0913,0.0616
541,17.1669,-4.9707,43.8041,-1.352,-72.3865,0.0511
542,17.4093,-4.9204,42.7096,-1.3223,-71.9078,0.0406
543,17.2068,-4.8633,41.9735,-1.3225,-71.8649,0.0269
544,16.9966,-4.8278,41.4967,-1.3266,-71.6319,0.0214
545,16.9211,-4.8209,40.5751,-1.3058,-71.3654,0.0135
546,16.9321,-4.778,39.6133,-1.2724,-71.095,-0.0055
547,16.8112,-4.7065,38.747,-1.2725,-71.0466,-0.0192
548,16.3733,-4.6859,38.2338,-1.3021,-70.8099,-0.036
549,16.6702,-4.6781,37.2623,-1.2563,-71.1591,-0.0381
550,16.8966,-4.6564,36.4251,-1.2102,-70.8955,-0.0487
551,16.3915,-4.6001,35.4304,-1.2104,-70.2112,-0.0792
552,16.1871,-4.5429,34.0769,-1.1939,-70.3363,-0.0897
553,16.042,-4.5075,33.3784,-1.1563,-69.6633,-0.1173
554,15.976,-4.4718,32.1116,-1.1275,-69.7866,-0.139
555,15.8341,-4.4433,31.0642,-1.1112,-69.9254,-0.1553
556,15.7069,-4.3716,30.3695,-1.0863,-69.8804,-0.1745
557,15.5775,-4.3215,29.5055,-1.0911,-70.2409,-0.1966
558,15.2759,-4.3145,28.895,-1.0794,-70.8162,-0.2103
559,15.2117,-4.2715,28.418,-1.0546,-70.7806,-0.2324
560,15.2298,-4.2213,27.4543,-1.0334,-70.5183,-0.2346
561,14.8744,-4.1573,26.7238,-1.0215,-70.4653,-0.2736
562,15.1116,-4.1213,25.6255,-0.9918,-69.9875,-0.2757
563,14.9046,-4.0714,24.8908,-0.9881,-70.147,-0.2979
564,14.6982,-4.0289,24.1549,-0.9964,-69.6915,-0.3116
565,14.627,-3.9926,23.8453,-0.9508,-70.077,-0.3224
566,14.7805,-3.9782,22.8782,-0.9256,-70.0175,-0.3247
567,14.57,-3.9355,22.2274,-0.9174,-69.7693,-0.3412
568,14.5883,-3.8857,21.4444,-0.9045,-69.1022,-0.3576
569,14.3055,-3.843,20.9292,-0.9134,-69.2773,-0.3743
570,14.2377,-3.8213,20.0975,-0.9013,-69.8463,-0.3766
571,14.3317,-3.7565,19.2682,-0.8637,-69.7919,-0.3957
572,14.2763,-3.699,18.7033,-0.8471,-69.9641,-0.4065
573,13.8464,-3.6494,18.1892,-0.86,-69.9333,-0.4232
574,13.6331,-3.628,17.3627,-0.8732,-70.5064,-0.4257
575,13.9497,-3.5698,17.0101,-0.8312,-70.6905,-0.4309
576,13.676,-3.5128,16.848,-0.8564,-70.6862,-0.4422
577,13.0043,-3.5138,16.289,-0.8906,-70.8581,-0.4534
578,13.5518,-3.4268,15.0977,-0.8063,-70.5763,-0.4607
579,13.4115,-3.3915,14.3115,-0.7851,-69.6985,-0.4771
580,13.1365,-3.3347,13.4427,-0.7932,-69.2388,-0.4824
581,13.0724,-3.2989,13.0536,-0.7809,-69.2117,-0.499
582,12.9265,-3.2777,12.3531,-0.76,-68.9582,-0.5098
583,13.0189,-3.2198,11.6965,-0.7267,-69.33,-0.5177
584,12.8142,-3.1699,11.1349,-0.7309,-69.0919,-0.5287
585,12.8348,-3.1048,10.4374,-0.7021,-69.8742,-0.5394
586,12.7727,-3.0617,9.6924,-0.677,-69.8281,-0.5445
587,12.789,-3.0187,9.1706,-0.6685,-69.5916,-0.5526
588,12.5865,-2.9619,8.6081,-0.6681,-68.9406,-0.5636
589,12.6059,-2.9117,8.1688,-0.6548,-68.3004,-0.5577
590,12.2356,-2.8976,7.6091,-0.6643,-69.0876,-0.5772
591,12.3118,-2.89,7.2065,-0.6432,-69.4791,-0.5599
592,12.4111,-2.8252,6.8172,-0.6305,-69.4586,-0.5681
593,12.123,-2.7974,6.3851,-0.6384,-68.4007,-0.5792
594,12.2089,-2.7615,5.6356,-0.6086,-67.9437,-0.5759
595,12.1277,-2.7686,4.7996,-0.5881,-68.3015,-0.5782
596,12.2186,-2.7182,4.4886,-0.5581,-67.8723,-0.5722
597,11.7786,-2.7045,4.2366,-0.5921,-68.0661,-0.5807
598,11.7134,-2.6832,3.933,-0.5962,-67.8437,-0.5834
599,11.7365,-2.6178,3.4953,-0.5756,-68.8542,-0.5774
600,11.4925,-2.6469,2.7426,-0.5423,-68.5912,-0.5825
601,12.3892,-2.6238,2.2791,-0.4449,-68.3547,-0.5592
602,11.7655,-2.5101,2.0881,-0.4951,-67.7318,-0.5903
603,11.2559,-2.5114,2.0595,-0.5787,-67.3315,-0.5852
604,11.2508,-2.54,1.6164,-0.5955,-67.7255,-0.5626
605,11.3451,-2.4749,1.3937,-0.5574,-67.7132,-0.5594
606,11.3462,-2.4678,0.9544,-0.5449,-67.6851,-0.5619
607,11.5808,-2.4385,0.6406,-0.5193,-67.6707,-0.5476
608,11.5219,-2.4026,0.0761,-0.5237,-68.0537,-0.5501
609,11.1523,-2.3957,0.2102,-0.5448,-68.2724,-0.5418
610,11.3086,-2.3809,-0.0553,-0.5364,-68.6731,-0.5332
611,11.157,-2.3883,-0.3207,-0.5404,-68.4528,-0.5247
612,11.1066,-2.3311,-0.3579,-0.5483,-68.044,-0.5275
613,11.0444,-2.2952,-0.0507,-0.5436,-67.6524,-0.5248
614,11.1646,-2.3811,-0.7669,-0.5438,-68.2313,-0.4936
615,11.2364,-2.3877,-0.8199,-0.5313,-68.8514,-0.4709
616,10.745,-2.3166,-0.7577,-0.5732,-68.656,-0.4852
617,10.6,-2.31,-0.9298,-0.5854,-68.0282,-0.488
618,10.9704,-2.3095,-1.2499,-0.5428,-67.5957,-0.4736
619,11.038,-2.3237,-1.6512,-0.5261,-67.777,-0.4649
620,11.048,-2.3095,-1.7352,-0.5426,-67.5714,-0.4621
621,10.675,-2.3101,-1.952,-0.5593,-67.3537,-0.4593
622,10.8984,-2.3096,-2.0007,-0.5425,-67.5573,-0.4536
623,10.8222,-2.3097,-2.1367,-0.5338,-67.3434,-0.445
624,10.9063,-2.2952,-2.2675,-0.5421,-67.5483,-0.4366
625,10.9019,-2.2944,-2.1806,-0.5264,-68.9937,-0.4392
626,10.8425,-2.4676,-2.1129,-0.5592,-67.9666,-0.4003
627,10.7193,-2.5904,-1.7264,-0.5719,-67.3594,-0.4007
628,10.7457,-2.727,-1.6088,-0.5931,-67.5708,-0.3756
629,10.8519,-2.842,-1.174,-0.6107,-67.9997,-0.3816
630,10.7413,-2.9429,-0.8734,-0.6361,-68.0146,-0.3707
631,10.8655,-3.0073,-0.3514,-0.6408,-68.4531,-0.371
632,10.9184,-3.0647,0.0404,-0.6496,-68.6785,-0.3713
633,10.7581,-3.1006,0.6559,-0.6793,-69.1297,-0.3661
634,10.8838,-3.1653,1.2676,-0.6921,-69.1614,-0.3693
635,10.8664,-3.201,1.8784,-0.6882,-69.398,-0.3724
636,10.9984,-3.2513,2.4028,-0.7009,-69.427,-0.3728
637,10.9749,-3.3086,3.1889,-0.7097,-69.6748,-0.3732
638,10.96,-3.3446,3.7124,-0.7138,-69.4961,-0.3735
639,10.9463,-3.3806,4.3264,-0.7266,-69.5298,-0.3767
640,10.999,-3.4382,5.0661,-0.7347,-69.1581,-0.3715
641,10.9799,-3.4955,5.6793,-0.7604,-69.8136,-0.3663
642,11.1837,-3.5527,6.2456,-0.769,-70.0512,-0.3638
643,11.0934,-3.5959,7.2559,-0.7944,-70.1091,-0.3673
644,10.9193,-3.6608,7.7811,-0.8158,-70.3424,-0.3677
645,11.1249,-3.7109,8.5209,-0.8198,-70.1782,-0.3624
646,11.483,-3.7535,9.3491,-0.8197,-70.2256,-0.36
647,11.5278,-3.8399,9.9163,-0.8452,-70.2561,-0.3577
648,11.6555,-3.8971,10.7883,-0.8537,-70.5118,-0.3525
649,11.7817,-3.9616,11.5719,-0.8663,-70.5569,-0.3446
650,11.7595,-4.0263,12.2762,-0.8963,-71.0081,-0.3507
651,11.8159,-4.0765,13.0179,-0.9089,-71.0508,-0.3455
652,11.868,-4.1485,13.5023,-0.9429,-71.2843,-0.3488
653,11.9928,-4.2127,14.1963,-0.9473,-71.7361,-0.3379
654,11.9655,-4.2922,14.6357,-0.977,-71.5512,-0.344
655,12.0093,-4.3712,15.5521,-0.9898,-71.5995,-0.3446
656,12.0591,-4.4506,16.203,-1.0185,-70.8153,-0.3282
657,12.2489,-4.3351,15.955,-0.9939,-71.4178,-0.3616
658,12.214,-4.2273,15.5717,-0.9812,-71.3984,-0.3782
659,12.1132,-4.0911,15.4148,-0.9684,-70.7697,-0.4145
660,12.0863,-3.9543,15.0305,-0.9389,-70.9563,-0.4309
661,12.2069,-3.8318,14.8181,-0.9173,-70.7449,-0.4362
662,12.0194,-3.7242,14.6143,-0.905,-70.7307,-0.4669
663,12.0512,-3.6449,14.3571,-0.9006,-70.9293,-0.4667
664,11.9332,-3.5589,14.0156,-0.892,-70.705,-0.4805
665,11.8847,-3.4944,13.718,-0.896,-70.4848,-0.4916
666,11.7554,-3.444,13.6349,-0.9003,-70.8984,-0.4887
667,11.6993,-3.394,13.3342,-0.8959,-70.4685,-0.4998
668,11.7918,-3.3433,12.7656,-0.875,-70.8489,-0.5022
669,11.6552,-3.3078,12.2438,-0.8707,-70.405,-0.5104
670,11.6757,-3.2574,11.6355,-0.8666,-70.5786,-0.5157
671,11.6227,-3.1928,11.1558,-0.8453,-70.3446,-0.5209
672,11.4921,-3.143,10.4607,-0.8409,-69.8913,-0.5318
673,11.5853,-3.0996,9.7173,-0.8326,-70.2649,-0.5286
674,11.5203,-3.0641,9.3229,-0.8111,-69.413,-0.5367
675,11.5457,-2.9993,8.8927,-0.8071,-69.5967,-0.5477
676,11.4867,-2.9564,8.4138,-0.7985,-69.363,-0.553
677,11.5735,-2.9277,7.9313,-0.7898,-69.1313,-0.5499
678,11.5112,-2.8845,7.3607,-0.7646,-69.0962,-0.5523
679,11.4523,-2.8488,6.9699,-0.7685,-68.871,-0.5522
680,11.5322,-2.8342,6.664,-0.7604,-69.2655,-0.5548
681,11.6249,-2.7837,6.3549,-0.739,-69.0444,-0.5488
682,11.5525,-2.7766,5.7862,-0.735,-69.2162,-0.5514
683,11.4916,-2.7408,5.5677,-0.7304,-68.7939,-0.5484
684,11.4289,-2.7049,5.1736,-0.7177,-68.7716,-0.5481
685,11.3598,-2.6907,4.8689,-0.7177,-68.7539,-0.5508
686,11.443,-2.6616,4.6435,-0.6922,-68.7428,-0.5393
687,11.4513,-2.6403,4.2949,-0.6878,-68.3095,-0.5447
688,11.4684,-2.6044,3.8586,-0.6916,-68.0839,-0.5389
689,11.4702,-2.5972,3.4167,-0.6789,-68.0581,-0.533
690,11.4801,-2.5758,3.2446,-0.6829,-67.844,-0.5358
691,11.3363,-2.5543,2.8923,-0.6703,-67.8229,-0.5327
692,11.4089,-2.5467,2.8415,-0.6409,-68.0236,-0.5268
693,11.499,-2.5106,2.4495,-0.6367,-68.2105,-0.5266
694,11.2771,-2.4965,2.1427,-0.6283,-67.9836,-0.5292
695,11.4396,-2.4749,1.7912,-0.6319,-67.7643,-0.5178
696,11.2953,-2.4534,1.5274,-0.6194,-67.7476,-0.5176
697,11.4535,-2.4389,1.2631,-0.6191,-67.7373,-0.5091
698,11.311,-2.4173,1.0013,-0.615,-67.9287,-0.5089
699,11.3173,-2.4029,0.914,-0.6149,-67.9259,-0.506
700,11.3959,-2.381,0.69,-0.5855,-68.1171,-0.5029
701,11.3219,-2.3738,0.3795,-0.5729,-68.0984,-0.497
702,11.3305,-2.3596,0.2049,-0.5808,-67.6804,-0.4914
703,11.2595,-2.3526,0.1606,-0.5847,-67.4741,-0.4858
704,11.1922,-2.3382,0.1182,-0.5931,-67.6822,-0.4802
705,11.192,-2.3383,-0.3236,-0.5845,-67.4502,-0.4743
706,11.1225,-2.3239,-0.2795,-0.5844,-67.4545,-0.4715
707,11.1288,-2.3095,-0.3668,-0.5843,-67.4518,-0.4686
708,11.0438,-2.3383,-0.5941,-0.5841,-67.4409,-0.4489
709,11.1123,-2.3526,-0.6428,-0.5755,-67.2309,-0.4432
710,10.9569,-2.3672,-0.9094,-0.5754,-67.2153,-0.4346
711,11.0278,-2.3814,-0.9585,-0.5752,-67.2157,-0.4205
712,10.9473,-2.3886,-1.0073,-0.5626,-67.2108,-0.4148
713,11.0299,-2.3813,-1.2265,-0.5749,-67.2052,-0.4035
714,10.9489,-2.3959,-1.3591,-0.575,-67.1954,-0.4035
715,10.7969,-2.4033,-1.536,-0.579,-66.9794,-0.3978
716,10.8734,-2.4032,-1.67,-0.5788,-66.9747,-0.3893
717,10.7871,-2.4394,-1.8042,-0.5915,-66.9676,-0.3809
718,10.692,-2.4896,-1.9453,-0.5874,-67.1643,-0.364
719,10.6773,-2.5331,-2.1244,-0.5955,-66.74,-0.3584
720,10.6668,-2.5618,-2.2177,-0.5955,-66.735,-0.3471
721,10.5697,-2.6122,-2.4468,-0.583,-66.7169,-0.3357
722,10.5641,-2.6339,-2.5343,-0.5956,-66.7129,-0.333
723,10.4913,-2.6269,-2.5807,-0.591,-66.2985,-0.3273
724,10.4877,-2.6413,-2.6683,-0.5995,-66.5008,-0.3245
725,10.3922,-2.6989,-2.8933,-0.6082,-66.6926,-0.3132
726,10.3078,-2.7277,-3.0275,-0.6167,-66.8917,-0.3048
727,10.3192,-2.6989,-3.1112,-0.6167,-66.8881,-0.3104
728,10.3051,-2.7348,-3.38,-0.6127,-67.0769,-0.3018
729,10.2353,-2.7205,-3.4219,-0.6127,-67.0745,-0.3046
730,10.2413,-2.7062,-3.5951,-0.6127,-67.065,-0.3073
731,10.1637,-2.7136,-3.6381,-0.6169,-66.8548,-0.3102
732,10.2338,-2.7352,-3.6826,-0.6294,-66.8547,-0.3046
733,10.1513,-2.7495,-3.9049,-0.6214,-67.2517,-0.3016
734,10.2273,-2.7421,-4.0384,-0.6088,-67.2427,-0.3015
735,10.1589,-2.7278,-3.9897,-0.6174,-67.4528,-0.3072
736,10.0079,-2.7279,-3.9898,-0.6174,-67.4517,-0.3072
737,10.1605,-2.7208,-3.9021,-0.6129,-67.0443,-0.31
738,10.1637,-2.7138,-3.8984,-0.6171,-66.8372,-0.3185
739,10.1693,-2.6993,-3.7229,-0.6169,-66.8497,-0.3157
740,10.1633,-2.7136,-3.5496,-0.6169,-66.8592,-0.313
741,10.0787,-2.7351,-3.5975,-0.6129,-67.0608,-0.3073
742,10.2236,-2.7567,-3.5965,-0.6255,-67.0622,-0.3074
743,10.1361,-2.7856,-3.4674,-0.6257,-67.0663,-0.3075
744,10.2019,-2.8142,-3.4246,-0.6342,-67.2752,-0.3048
745,10.1904,-2.843,-3.341,-0.6343,-67.2788,-0.2992
746,10.1073,-2.8647,-3.2991,-0.6384,-67.0738,-0.2965
747,10.0933,-2.9005,-3.1262,-0.643,-67.4945,-0.2938
748,10.1641,-2.9151,-2.9062,-0.6511,-67.0945,-0.2968
749,10.1581,-2.9366,-2.6449,-0.6636,-67.1125,-0.2885
750,10.0663,-2.9726,-2.4285,-0.6598,-67.3255,-0.2914
751,10.2864,-2.9866,-2.1237,-0.6597,-67.3444,-0.2888
752,10.2061,-3.0011,-1.903,-0.6684,-67.5623,-0.2917
753,10.2012,-3.0153,-1.4648,-0.6769,-67.7952,-0.2892
754,10.2654,-3.0439,-1.3382,-0.6768,-67.8027,-0.2808
755,10.27,-3.044,-0.8956,-0.7018,-67.8342,-0.2783
756,10.3383,-3.0654,-0.326,-0.7144,-67.8691,-0.2759
757,10.2564,-3.0798,-0.0213,-0.7144,-67.8856,-0.2732
758,10.4788,-3.0865,0.3693,-0.7101,-68.1174,-0.2649
759,10.5503,-3.1006,1.0294,-0.7271,-68.5709,-0.2653
760,10.4703,-3.1149,1.3361,-0.7357,-68.7956,-0.2627
761,10.6142,-3.1362,1.9488,-0.7481,-68.8343,-0.2574
762,10.6145,-3.1433,2.4786,-0.7692,-69.0748,-0.2578
763,10.6827,-3.1648,3.0482,-0.7817,-69.1097,-0.2553
764,10.7533,-3.1789,3.7038,-0.7901,-69.3575,-0.2472
765,10.6745,-3.186,4.4469,-0.794,-69.1956,-0.2419
766,10.8163,-3.2144,5.0604,-0.811,-69.6472,-0.2367
767,10.8777,-3.2502,5.6243,-0.8149,-69.4747,-0.2257
768,10.7981,-3.2648,6.1977,-0.8317,-69.3013,-0.2317
769,10.9358,-3.3078,6.9856,-0.8567,-69.3514,-0.2238
770,10.9292,-3.3293,7.5097,-0.8692,-69.3846,-0.2157
771,10.9936,-3.3578,8.0782,-0.8777,-69.6242,-0.2132
772,10.9127,-3.3794,8.6498,-0.8988,-69.866,-0.2108
773,11.1242,-3.4223,9.4787,-0.9152,-69.7118,-0.2
774,11.2706,-3.4363,10.0029,-0.9236,-69.9525,-0.1919
775,11.1099,-3.4726,10.706,-0.9529,-69.7889,-0.1896
776,11.1048,-3.4867,11.3186,-0.9613,-70.0328,-0.1843
777,11.3873,-3.5295,11.7479,-0.9526,-69.851,-0.1732
778,11.3816,-3.5583,12.2787,-0.9864,-70.0919,-0.1736
779,11.2198,-3.6016,12.4498,-1.0114,-70.1071,-0.1542
780,11.2861,-3.63,13.2806,-1.0282,-70.5724,-0.1434
781,11.2008,-3.6588,14.1132,-1.0449,-70.4152,-0.1411
782,11.182,-3.7091,14.7235,-1.0575,-70.4497,-0.1358
783,11.5435,-3.7516,15.3743,-1.0657,-70.6991,-0.1193
784,11.5317,-3.795,16.2519,-1.0989,-70.3413,-0.1143
785,11.3678,-3.8382,17.3072,-1.1328,-70.6101,-0.115
786,11.6516,-3.8879,17.9158,-1.1456,-71.2683,-0.1013
787,11.6431,-3.9094,18.6123,-1.1494,-71.1045,-0.0904
788,11.6279,-3.9594,19.487,-1.179,-71.573,-0.0769
