Var1,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5,Var2_6,Var2_7,Var2_8,Var2_10,Var2_11
466,3.1222,-2.1253,-13.2524,-2.6317,-0.0488,-6.5753,-3.5924,-3.3325,-5.2549,-6.9676
467,3.1222,-2.1253,-13.2524,-2.6317,-0.0488,-6.5753,-3.5924,-3.3325,-5.2549,-6.9676
468,2.7818,-2.6034,-13.5102,-3.0124,-0.3495,-6.8706,-3.863,-3.6914,-5.5842,-7.2777
469,2.7818,-2.6034,-13.5102,-3.0124,-0.3495,-6.8706,-3.863,-3.6914,-5.5842,-7.2777
470,2.7818,-2.6034,-13.5102,-3.0124,-0.3495,-6.8706,-3.863,-3.6914,-5.5842,-7.2777
471,2.4394,-3.0799,-13.761,-3.3896,-0.6482,-7.1604,-4.1346,-4.051,-5.9108,-7.584
472,2.4394,-3.0799,-13.761,-3.3896,-0.6482,-7.1604,-4.1346,-4.051,-5.9108,-7.584
473,2.4394,-3.0799,-13.761,-3.3896,-0.6482,-7.1604,-4.1346,-4.051,-5.9108,-7.584
474,2.0951,-3.5539,-14.0046,-3.763,-0.9446,-7.4442,-4.4071,-4.4112,-6.2347,-7.8865
475,2.0951,-3.5539,-14.0046,-3.763,-0.9446,-7.4442,-4.4071,-4.4112,-6.2347,-7.8865
476,2.0951,-3.5539,-14.0046,-3.763,-0.9446,-7.4442,-4.4071,-4.4112,-6.2347,-7.8865
477,2.0951,-3.5539,-14.0046,-3.763,-0.9446,-7.4442,-4.4071,-4.4112,-6.2347,-7.8865
478,1.7495,-4.0245,-14.2407,-4.1322,-1.2389,-7.7219,-4.6809,-4.7717,-6.556,-8.1853
479,1.7495,-4.0245,-14.2407,-4.1322,-1.2389,-7.7219,-4.6809,-4.7717,-6.556,-8.1853
480,1.7495,-4.0245,-14.2407,-4.1322,-1.2389,-7.7219,-4.6809,-4.7717,-6.556,-8.1853
481,1.4025,-4.4907,-14.4693,-4.497,-1.5306,-7.9929,-4.9559,-5.1323,-6.8748,-8.4803
482,1.4025,-4.4907,-14.4693,-4.497,-1.5306,-7.9929,-4.9559,-5.1323,-6.8748,-8.4803
483,1.4025,-4.4907,-14.4693,-4.497,-1.5306,-7.9929,-4.9559,-5.1323,-6.8748,-8.4803
484,1.0548,-4.9517,-14.69,-4.857,-1.8199,-8.2571,-5.2323,-5.4927,-7.1911,-8.7716
485,1.0548,-4.9517,-14.69,-4.857,-1.8199,-8.2571,-5.2323,-5.4927,-7.1911,-8.7716
486,1.0548,-4.9517,-14.69,-4.857,-1.8199,-8.2571,-5.2323,-5.4927,-7.1911,-8.7716
487,1.0548,-4.9517,-14.69,-4.857,-1.8199,-8.2571,-5.2323,-5.4927,-7.1911,-8.7716
488,0.7064,-5.4066,-14.9025,-5.2121,-2.1064,-8.514,-5.5102,-5.8526,-7.5048,-9.0592
489,0.7064,-5.4066,-14.9025,-5.2121,-2.1064,-8.514,-5.5102,-5.8526,-7.5048,-9.0592
490,0.7064,-5.4066,-14.9025,-5.2121,-2.1064,-8.514,-5.5102,-5.8526,-7.5048,-9.0592
491,0.3576,-5.8547,-15.1066,-5.562,-2.3902,-8.7635,-5.7896,-6.212,-7.816,-9.343
492,0.3576,-5.8547,-15.1066,-5.562,-2.3902,-8.7635,-5.7896,-6.212,-7.816,-9.343
493,0.3576,-5.8547,-15.1066,-5.562,-2.3902,-8.7635,-5.7896,-6.212,-7.816,-9.343
494,0.0087,-5.8547,-15.3021,-5.9063,-2.6711,-8.7635,-6.0704,-6.5704,-8.1245,-9.6231
495,0.0087,-5.8547,-15.3021,-5.9063,-2.6711,-8.7635,-6.0704,-6.5704,-8.1245,-9.6231
496,0.0087,-5.8547,-15.3021,-5.9063,-2.6711,-8.7635,-6.0704,-6.5704,-8.1245,-9.6231
497,0.0087,-5.8547,-15.3021,-5.9063,-2.6711,-8.7635,-6.0704,-6.5704,-8.1245,-9.6231
498,-0.3399,-6.2952,-15.4888,-6.2451,-2.949,-9.0051,-6.3528,-6.9277,-8.4304,-9.8994
499,-0.3399,-6.2952,-15.4888,-6.2451,-2.949,-9.0051,-6.3528,-6.9277,-8.4304,-9.8994
500,-0.3399,-6.2952,-15.4888,-6.2451,-2.949,-9.0051,-6.3528,-6.9277,-8.4304,-9.8994
501,-0.6881,-6.7275,-15.6662,-6.5779,-3.2237,-9.2386,-6.6367,-7.2836,-8.7335,-10.1719
502,-0.6881,-6.7275,-15.6662,-6.5779,-3.2237,-9.2386,-6.6367,-7.2836,-8.7335,-10.1719
503,-0.6881,-6.7275,-15.6662,-6.5779,-3.2237,-9.2386,-6.6367,-7.2836,-8.7335,-10.1719
504,-1.0355,-7.151,-15.8341,-6.9047,-3.4952,-9.4639,-6.9219,-7.638,-9.0336,-10.4404
505,-1.0355,-7.151,-15.8341,-6.9047,-3.4952,-9.4639,-6.9219,-7.638,-9.0336,-10.4404
506,-1.0355,-7.151,-15.8341,-6.9047,-3.4952,-9.4639,-6.9219,-7.638,-9.0336,-10.4404
507,-1.0355,-7.151,-15.8341,-6.9047,-3.4952,-9.4639,-6.9219,-7.638,-9.0336,-10.4404
508,-1.382,-7.5652,-15.9924,-7.2252,-3.7634,-9.6806,-7.2084,-7.9904,-9.3305,-10.7051
509,-1.382,-7.5652,-15.9924,-7.2252,-3.7634,-9.6806,-7.2084,-7.9904,-9.3305,-10.7051
510,-1.382,-7.5652,-15.9924,-7.2252,-3.7634,-9.6806,-7.2084,-7.9904,-9.3305,-10.7051
511,-1.7273,-7.9695,-16.1408,-7.2252,-4.0281,-9.8886,-7.4959,-8.3408,-9.624,-10.9656
512,-1.7273,-7.9695,-16.1408,-7.2252,-4.0281,-9.8886,-7.4959,-8.3408,-9.624,-10.9656
513,-1.7273,-7.9695,-16.1408,-7.2252,-4.0281,-9.8886,-7.4959,-8.3408,-9.624,-10.9656
514,-2.0711,-8.3635,-16.279,-7.5392,-4.2892,-10.0876,-7.7844,-8.6887,-9.9139,-11.2219
515,-2.0711,-8.3635,-16.279,-7.5392,-4.2892,-10.0876,-7.7844,-8.6887,-9.9139,-11.2219
516,-2.0711,-8.3635,-16.279,-7.5392,-4.2892,-10.0876,-7.7844,-8.6887,-9.9139,-11.2219
517,-2.0711,-8.3635,-16.279,-7.5392,-4.2892,-10.0876,-7.7844,-8.6887,-9.9139,-11.2219
518,-2.4132,-8.7469,-16.4069,-7.8466,-4.5467,-10.2776,-8.0735,-9.034,-10.1999,-11.4739
519,-2.4132,-8.7469,-16.4069,-7.8466,-4.5467,-10.2776,-8.0735,-9.034,-10.1999,-11.4739
520,-2.4132,-8.7469,-16.4069,-7.8466,-4.5467,-10.2776,-8.0735,-9.034,-10.1999,-11.4739
521,-2.7534,-9.1194,-16.5243,-8.1471,-4.5467,-10.4584,-8.363,-9.3765,-10.4817,-11.7215
522,-2.7534,-9.1194,-16.5243,-8.1471,-4.5467,-10.4584,-8.363,-9.3765,-10.4817,-11.7215
523,-2.7534,-9.1194,-16.5243,-8.1471,-4.5467,-10.4584,-8.363,-9.3765,-10.4817,-11.7215
524,-3.0913,-9.4807,-16.6311,-8.4406,-4.8004,-10.4584,-8.6525,-9.7158,-10.7589,-11.9643
525,-3.0913,-9.4807,-16.6311,-8.4406,-4.8004,-10.4584,-8.6525,-9.7158,-10.7589,-11.9643
526,-3.0913,-9.4807,-16.6311,-8.4406,-4.8004,-10.4584,-8.6525,-9.7158,-10.7589,-11.9643
527,-3.0913,-9.4807,-16.6311,-8.4406,-4.8004,-10.4584,-8.6525,-9.7158,-10.7589,-11.9643
528,-3.4269,-9.8306,-16.7271,-8.727,-5.0502,-10.6298,-8.9418,-10.0516,-11.0312,-12.2024
529,-3.4269,-9.8306,-16.7271,-8.727,-5.0502,-10.6298,-8.9418,-10.0516,-11.0312,-12.2024
530,-3.4269,-9.8306,-16.7271,-8.727,-5.0502,-10.6298,-8.9418,-10.0516,-11.0312,-12.2024
531,-3.7597,-10.1689,-16.8124,-9.006,-5.296,-10.7917,-9.2303,-10.3837,-11.2983,-12.4354
532,-3.7597,-10.1689,-16.8124,-9.006,-5.296,-10.7917,-9.2303,-10.3837,-11.2983,-12.4354
533,-3.7597,-10.1689,-16.8124,-9.006,-5.296,-10.7917,-9.2303,-10.3837,-11.2983,-12.4354
534,-4.0898,-10.4955,-16.8869,-9.2774,-5.5376,-10.9442,-9.5178,-10.7118,-11.5597,-12.6632
535,-4.0898,-10.4955,-16.8869,-9.2774,-5.5376,-10.9442,-9.5178,-10.7118,-11.5597,-12.6632
536,-4.0898,-10.4955,-16.8869,-9.2774,-5.5376,-10.9442,-9.5178,-10.7118,-11.5597,-12.6632
537,-4.0898,-10.4955,-16.8869,-9.2774,-5.5376,-10.9442,-9.5178,-10.7118,-11.5597,-12.6632
538,-4.4166,-10.8103,-16.9506,-9.5412,-5.7748,-11.0871,-9.8037,-11.0355,-11.815,-12.8856
539,-4.4166,-10.8103,-16.9506,-9.5412,-5.7748,-11.0871,-9.8037,-11.0355,-11.815,-12.8856
540,-4.4166,-10.8103,-16.9506,-9.5412,-5.7748,-11.0871,-9.8037,-11.0355,-11.815,-12.8856
541,-4.7402,-10.8103,-17.0038,-9.7972,-6.0077,-11.2203,-10.0875,-11.3545,-12.0639,-13.1023
542,-4.7402,-10.8103,-17.0038,-9.7972,-6.0077,-11.2203,-10.0875,-11.3545,-12.0639,-13.1023
543,-4.7402,-10.8103,-17.0038,-9.7972,-6.0077,-11.2203,-10.0875,-11.3545,-12.0639,-13.1023
544,-5.0603,-11.1131,-17.0463,-10.0452,-6.2359,-11.3439,-10.3688,-11.6686,-12.3059,-13.313
545,-5.0603,-11.1131,-17.0463,-10.0452,-6.2359,-11.3439,-10.3688,-11.6686,-12.3059,-13.313
546,-5.0603,-11.1131,-17.0463,-10.0452,-6.2359,-11.3439,-10.3688,-11.6686,-12.3059,-13.313
547,-5.0603,-11.1131,-17.0463,-10.0452,-6.2359,-11.3439,-10.3688,-11.6686,-12.3059,-13.313
548,-5.3767,-11.4041,-17.0786,-10.2849,-6.4594,-11.4578,-10.647,-11.9774,-12.5405,-13.5177
549,-5.3767,-11.4041,-17.0786,-10.2849,-6.4594,-11.4578,-10.647,-11.9774,-12.5405,-13.5177
550,-5.3767,-11.4041,-17.0786,-10.2849,-6.4594,-11.4578,-10.647,-11.9774,-12.5405,-13.5177
551,-5.6892,-11.6831,-17.1008,-10.5165,-6.6779,-11.5619,-10.9215,-12.2805,-12.7674,-13.7159
552,-5.6892,-11.6831,-17.1008,-10.5165,-6.6779,-11.5619,-10.9215,-12.2805,-12.7674,-13.7159
553,-5.6892,-11.6831,-17.1008,-10.5165,-6.6779,-11.5619,-10.9215,-12.2805,-12.7674,-13.7159
554,-5.9976,-11.9501,-17.1133,-10.7396,-6.8914,-11.5619,-11.1919,-12.5776,-12.9861,-13.9075
555,-5.9976,-11.9501,-17.1133,-10.7396,-6.8914,-11.5619,-11.1919,-12.5776,-12.9861,-13.9075
556,-5.9976,-11.9501,-17.1133,-10.7396,-6.8914,-11.5619,-11.1919,-12.5776,-12.9861,-13.9075
557,-5.9976,-11.9501,-17.1133,-10.7396,-6.8914,-11.5619,-11.1919,-12.5776,-12.9861,-13.9075
558,-6.3018,-12.2052,-17.1133,-10.9541,-7.0995,-11.6564,-11.4575,-12.8683,-13.1962,-14.0922
559,-6.3018,-12.2052,-17.1133,-10.9541,-7.0995,-11.6564,-11.4575,-12.8683,-13.1962,-14.0922
560,-6.3018,-12.2052,-17.1133,-10.9541,-7.0995,-11.6564,-11.4575,-12.8683,-13.1962,-14.0922
561,-6.6016,-12.4483,-17.1163,-11.1599,-7.3023,-11.7411,-11.7177,-13.1524,-13.3972,-14.2698
562,-6.6016,-12.4483,-17.1163,-11.1599,-7.3023,-11.7411,-11.7177,-13.1524,-13.3972,-14.2698
563,-6.6016,-12.4483,-17.1163,-11.1599,-7.3023,-11.7411,-11.7177,-13.1524,-13.3972,-14.2698
564,-6.8969,-12.6796,-17.1104,-11.3568,-7.4995,-11.816,-11.9721,-13.4293,-13.5887,-14.44
565,-6.8969,-12.6796,-17.1104,-11.3568,-7.4995,-11.816,-11.9721,-13.4293,-13.5887,-14.44
566,-6.8969,-12.6796,-17.1104,-11.3568,-7.4995,-11.816,-11.9721,-13.4293,-13.5887,-14.44
567,-6.8969,-12.6796,-17.1104,-11.3568,-7.4995,-11.816,-11.9721,-13.4293,-13.5887,-14.44
568,-7.1875,-12.8991,-17.0959,-11.5447,-7.6909,-11.8811,-12.2199,-13.6989,-13.7703,-14.6026
569,-7.1875,-12.8991,-17.0959,-11.5447,-7.6909,-11.8811,-12.2199,-13.6989,-13.7703,-14.6026
570,-7.1875,-12.8991,-17.0959,-11.5447,-7.6909,-11.8811,-12.2199,-13.6989,-13.7703,-14.6026
571,-7.4734,-13.1067,-17.0735,-11.7235,-7.8763,-11.9365,-12.4607,-13.9608,-13.9416,-14.7573
572,-7.4734,-13.1067,-17.0735,-11.7235,-7.8763,-11.9365,-12.4607,-13.9608,-13.9416,-14.7573
573,-7.4734,-13.1067,-17.0735,-11.7235,-7.8763,-11.9365,-12.4607,-13.9608,-13.9416,-14.7573
574,-7.4734,-13.1067,-17.0735,-11.7235,-7.8763,-11.9365,-12.4607,-13.9608,-13.9416,-14.7573
575,-7.7546,-13.3027,-17.0436,-11.893,-8.0558,-11.9821,-12.6937,-14.2146,-14.1021,-14.904
576,-7.7546,-13.3027,-17.0436,-11.893,-8.0558,-11.9821,-12.6937,-14.2146,-14.1021,-14.904
577,-7.7546,-13.3027,-17.0436,-11.893,-8.0558,-11.9821,-12.6937,-14.2146,-14.1021,-14.904
578,-8.0308,-13.4869,-17.007,-12.0531,-8.229,-12.0178,-12.9187,-14.4599,-14.2514,-15.0424
579,-8.0308,-13.4869,-17.007,-12.0531,-8.229,-12.0178,-12.9187,-14.4599,-14.2514,-15.0424
580,-8.0308,-13.4869,-17.007,-12.0531,-8.229,-12.0178,-12.9187,-14.4599,-14.2514,-15.0424
581,-8.3021,-13.6595,-16.9642,-12.2038,-8.3959,-12.0178,-13.1348,-14.6965,-14.3892,-15.1723
582,-8.3021,-13.6595,-16.9642,-12.2038,-8.3959,-12.0178,-13.1348,-14.6965,-14.3892,-15.1723
583,-8.3021,-13.6595,-16.9642,-12.2038,-8.3959,-12.0178,-13.1348,-14.6965,-14.3892,-15.1723
584,-8.3021,-13.6595,-16.9642,-12.2038,-8.3959,-12.0178,-13.1348,-14.6965,-14.3892,-15.1723
585,-8.5683,-13.8205,-16.916,-12.3449,-8.5564,-12.0436,-13.3416,-14.9241,-14.5152,-15.2937
586,-8.5683,-13.8205,-16.916,-12.3449,-8.5564,-12.0436,-13.3416,-14.9241,-14.5152,-15.2937
587,-8.5683,-13.8205,-16.916,-12.3449,-8.5564,-12.0436,-13.3416,-14.9241,-14.5152,-15.2937
588,-8.8296,-13.8205,-16.8632,-12.4762,-8.7104,-12.0594,-13.5387,-15.1424,-14.6289,-15.4062
589,-8.8296,-13.8205,-16.8632,-12.4762,-8.7104,-12.0594,-13.5387,-15.1424,-14.6289,-15.4062
590,-8.8296,-13.8205,-16.8632,-12.4762,-8.7104,-12.0594,-13.5387,-15.1424,-14.6289,-15.4062
591,-9.0858,-13.9699,-16.8064,-12.5976,-8.8578,-12.0653,-13.7256,-15.3511,-14.7299,-15.5099
592,-9.0858,-13.9699,-16.8064,-12.5976,-8.8578,-12.0653,-13.7256,-15.3511,-14.7299,-15.5099
593,-9.0858,-13.9699,-16.8064,-12.5976,-8.8578,-12.0653,-13.7256,-15.3511,-14.7299,-15.5099
594,-9.0858,-13.9699,-16.8064,-12.5976,-8.8578,-12.0653,-13.7256,-15.3511,-14.7299,-15.5099
595,-9.3369,-14.1078,-16.7465,-12.7091,-8.9986,-12.0612,-13.9016,-15.55,-14.818,-15.6045
596,-9.3369,-14.1078,-16.7465,-12.7091,-8.9986,-12.0612,-13.9016,-15.55,-14.818,-15.6045
597,-9.3369,-14.1078,-16.7465,-12.7091,-8.9986,-12.0612,-13.9016,-15.55,-14.818,-15.6045
598,-9.5828,-14.2342,-16.6842,-12.8104,-9.1327,-12.047,-14.0664,-15.7387,-14.8928,-15.6899
599,-9.5828,-14.2342,-16.6842,-12.8104,-9.1327,-12.047,-14.0664,-15.7387,-14.8928,-15.6899
600,-9.5828,-14.2342,-16.6842,-12.8104,-9.1327,-12.047,-14.0664,-15.7387,-14.8928,-15.6899
601,-9.8237,-14.3491,-16.6202,-12.9015,-9.2601,-12.0226,-14.2197,-15.9171,-14.954,-15.7661
602,-9.8237,-14.3491,-16.6202,-12.9015,-9.2601,-12.0226,-14.2197,-15.9171,-14.954,-15.7661
603,-9.8237,-14.3491,-16.6202,-12.9015,-9.2601,-12.0226,-14.2197,-15.9171,-14.954,-15.7661
604,-9.8237,-14.3491,-16.6202,-12.9015,-9.2601,-12.0226,-14.2197,-15.9171,-14.954,-15.7661
605,-10.0593,-14.4525,-16.5554,-12.9822,-9.3808,-11.9879,-14.3609,-16.0848,-15.0014,-15.8331
606,-10.0593,-14.4525,-16.5554,-12.9822,-9.3808,-11.9879,-14.3609,-16.0848,-15.0014,-15.8331
607,-10.0593,-14.4525,-16.5554,-12.9822,-9.3808,-11.9879,-14.3609,-16.0848,-15.0014,-15.8331
608,-10.2897,-14.5444,-16.4905,-13.0523,-9.4948,-11.9429,-14.4898,-16.2417,-15.0346,-15.8908
609,-10.2897,-14.5444,-16.4905,-13.0523,-9.4948,-11.9429,-14.4898,-16.2417,-15.0346,-15.8908
610,-10.2897,-14.5444,-16.4905,-13.0523,-9.4948,-11.9429,-14.4898,-16.2417,-15.0346,-15.8908
611,-10.5148,-14.6248,-16.4261,-13.1116,-9.6021,-11.9429,-14.6059,-16.3876,-15.0534,-15.9391
612,-10.5148,-14.6248,-16.4261,-13.1116,-9.6021,-11.9429,-14.6059,-16.3876,-15.0534,-15.9391
613,-10.5148,-14.6248,-16.4261,-13.1116,-9.6021,-11.9429,-14.6059,-16.3876,-15.0534,-15.9391
614,-10.5148,-14.6248,-16.4261,-13.1116,-9.6021,-11.9429,-14.6059,-16.3876,-15.0534,-15.9391
615,-10.7346,-14.6936,-16.3628,-13.1599,-9.7028,-11.8875,-14.7091,-16.5223,-15.0576,-15.978
616,-10.7346,-14.6936,-16.3628,-13.1599,-9.7028,-11.8875,-14.7091,-16.5223,-15.0576,-15.978
617,-10.7346,-14.6936,-16.3628,-13.1599,-9.7028,-11.8875,-14.7091,-16.5223,-15.0576,-15.978
618,-10.9489,-14.7507,-16.3013,-13.1971,-9.7969,-11.8217,-14.7989,-16.6454,-15.047,-16.0076
619,-10.9489,-14.7507,-16.3013,-13.1971,-9.7969,-11.8217,-14.7989,-16.6454,-15.047,-16.0076
620,-10.9489,-14.7507,-16.3013,-13.1971,-9.7969,-11.8217,-14.7989,-16.6454,-15.047,-16.0076
621,-11.1576,-14.7961,-16.2419,-13.2227,-9.8844,-11.7453,-14.8752,-16.7569,-15.0213,-16.0279
622,-11.1576,-14.7961,-16.2419,-13.2227,-9.8844,-11.7453,-14.8752,-16.7569,-15.0213,-16.0279
623,-11.1576,-14.7961,-16.2419,-13.2227,-9.8844,-11.7453,-14.8752,-16.7569,-15.0213,-16.0279
624,-11.1576,-14.7961,-16.2419,-13.2227,-9.8844,-11.7453,-14.8752,-16.7569,-15.0213,-16.0279
625,-11.3607,-14.8298,-16.1853,-13.2366,-9.9654,-11.6582,-14.9377,-16.8565,-14.9805,-16.0388
626,-11.3607,-14.8298,-16.1853,-13.2366,-9.9654,-11.6582,-14.9377,-16.8565,-14.9805,-16.0388
627,-11.3607,-14.8298,-16.1853,-13.2366,-9.9654,-11.6582,-14.9377,-16.8565,-14.9805,-16.0388
628,-11.5581,-14.8515,-16.1317,-13.2385,-10.0398,-11.5604,-14.9864,-16.9441,-14.9245,-16.0404
629,-11.5581,-14.8515,-16.1317,-13.2385,-10.0398,-11.5604,-14.9864,-16.9441,-14.9245,-16.0404
630,-11.5581,-14.8515,-16.1317,-13.2385,-10.0398,-11.5604,-14.9864,-16.9441,-14.9245,-16.0404
631,-11.7494,-14.8612,-16.0813,-13.2281,-10.1079,-11.4519,-15.021,-17.0195,-14.8529,-16.0327
632,-11.7494,-14.8612,-16.0813,-13.2281,-10.1079,-11.4519,-15.021,-17.0195,-14.8529,-16.0327
633,-11.7494,-14.8612,-16.0813,-13.2281,-10.1079,-11.4519,-15.021,-17.0195,-14.8529,-16.0327
634,-11.7494,-14.8612,-16.0813,-13.2281,-10.1079,-11.4519,-15.021,-17.0195,-14.8529,-16.0327
635,-11.9346,-14.8612,-16.0344,-13.205,-10.1079,-11.3326,-15.0415,-17.0825,-14.766,-16.0158
636,-11.9346,-14.8612,-16.0344,-13.205,-10.1079,-11.3326,-15.0415,-17.0825,-14.766,-16.0158
637,-11.9346,-14.8612,-16.0344,-13.205,-10.1079,-11.3326,-15.0415,-17.0825,-14.766,-16.0158
638,-12.1136,-14.8588,-15.9909,-13.1689,-10.1694,-11.2023,-15.0478,-17.1329,-14.6636,-15.9896
639,-12.1136,-14.8588,-15.9909,-13.1689,-10.1694,-11.2023,-15.0478,-17.1329,-14.6636,-15.9896
640,-12.1136,-14.8588,-15.9909,-13.1689,-10.1694,-11.2023,-15.0478,-17.1329,-14.6636,-15.9896
641,-12.2859,-14.8441,-15.9509,-13.1196,-10.2244,-11.2023,-15.0399,-17.1707,-14.5457,-15.9542
642,-12.2859,-14.8441,-15.9509,-13.1196,-10.2244,-11.2023,-15.0399,-17.1707,-14.5457,-15.9542
643,-12.2859,-14.8441,-15.9509,-13.1196,-10.2244,-11.2023,-15.0399,-17.1707,-14.5457,-15.9542
644,-12.2859,-14.8441,-15.9509,-13.1196,-10.2244,-11.2023,-15.0399,-17.1707,-14.5457,-15.9542
645,-12.4515,-14.8169,-15.9143,-13.0566,-10.273,-11.0612,-15.0178,-17.1955,-14.4123,-15.9095
646,-12.4515,-14.8169,-15.9143,-13.0566,-10.273,-11.0612,-15.0178,-17.1955,-14.4123,-15.9095
647,-12.4515,-14.8169,-15.9143,-13.0566,-10.273,-11.0612,-15.0178,-17.1955,-14.4123,-15.9095
648,-12.6101,-14.7771,-15.8807,-12.9796,-10.3151,-10.9092,-14.9816,-17.2074,-14.2637,-15.8558
649,-12.6101,-14.7771,-15.8807,-12.9796,-10.3151,-10.9092,-14.9816,-17.2074,-14.2637,-15.8558
650,-12.6101,-14.7771,-15.8807,-12.9796,-10.3151,-10.9092,-14.9816,-17.2074,-14.2637,-15.8558
651,-12.7613,-14.7245,-15.8499,-12.8884,-10.3505,-10.7463,-14.9314,-17.2062,-14.0998,-15.7927
652,-12.7613,-14.7245,-15.8499,-12.8884,-10.3505,-10.7463,-14.9314,-17.2062,-14.0998,-15.7927
653,-12.7613,-14.7245,-15.8499,-12.8884,-10.3505,-10.7463,-14.9314,-17.2062,-14.0998,-15.7927
654,-12.7613,-14.7245,-15.8499,-12.8884,-10.3505,-10.7463,-14.9314,-17.2062,-14.0998,-15.7927
655,-12.9049,-14.659,-15.8215,-12.8884,-10.3792,-10.5726,-14.8674,-17.1917,-13.9209,-15.7204
656,-12.9049,-14.659,-15.8215,-12.8884,-10.3792,-10.5726,-14.8674,-17.1917,-13.9209,-15.7204
657,-12.9049,-14.659,-15.8215,-12.8884,-10.3792,-10.5726,-14.8674,-17.1917,-13.9209,-15.7204
658,-13.0406,-14.5803,-15.795,-12.7826,-10.4011,-10.388,-14.7897,-17.164,-13.7273,-15.6389
659,-13.0406,-14.5803,-15.795,-12.7826,-10.4011,-10.388,-14.7897,-17.164,-13.7273,-15.6389
660,-13.0406,-14.5803,-15.795,-12.7826,-10.4011,-10.388,-14.7897,-17.164,-13.7273,-15.6389
661,-13.1682,-14.4884,-15.7698,-12.6618,-10.4161,-10.1926,-14.6986,-17.123,-13.5191,-15.5482
662,-13.1682,-14.4884,-15.7698,-12.6618,-10.4161,-10.1926,-14.6986,-17.123,-13.5191,-15.5482
663,-13.1682,-14.4884,-15.7698,-12.6618,-10.4161,-10.1926,-14.6986,-17.123,-13.5191,-15.5482
664,-13.1682,-14.4884,-15.7698,-12.6618,-10.4161,-10.1926,-14.6986,-17.123,-13.5191,-15.5482
665,-13.2872,-14.3831,-15.7453,-12.526,-10.4238,-9.9865,-14.5944,-17.0686,-13.2968,-15.4482
666,-13.2872,-14.3831,-15.7453,-12.526,-10.4238,-9.9865,-14.5944,-17.0686,-13.2968,-15.4482
667,-13.2872,-14.3831,-15.7453,-12.526,-10.4238,-9.9865,-14.5944,-17.0686,-13.2968,-15.4482
668,-13.3974,-14.2643,-15.7208,-12.3747,-10.4242,-9.7698,-14.4773,-17.001,-13.0608,-15.3388
669,-13.3974,-14.2643,-15.7208,-12.3747,-10.4242,-9.7698,-14.4773,-17.001,-13.0608,-15.3388
670,-13.3974,-14.2643,-15.7208,-12.3747,-10.4242,-9.7698,-14.4773,-17.001,-13.0608,-15.3388
671,-13.4985,-14.1321,-15.6954,-12.2079,-10.417,-9.7698,-14.3477,-16.9201,-12.8114,-15.22
672,-13.4985,-14.1321,-15.6954,-12.2079,-10.417,-9.7698,-14.3477,-16.9201,-12.8114,-15.22
673,-13.4985,-14.1321,-15.6954,-12.2079,-10.417,-9.7698,-14.3477,-16.9201,-12.8114,-15.22
674,-13.4985,-14.1321,-15.6954,-12.2079,-10.417,-9.7698,-14.3477,-16.9201,-12.8114,-15.22
675,-13.5901,-13.9862,-15.6686,-12.0255,-10.402,-9.5427,-14.2059,-16.826,-12.5491,-15.0919
676,-13.5901,-13.9862,-15.6686,-12.0255,-10.402,-9.5427,-14.2059,-16.826,-12.5491,-15.0919
677,-13.5901,-13.9862,-15.6686,-12.0255,-10.402,-9.5427,-14.2059,-16.826,-12.5491,-15.0919
678,-13.6719,-13.8266,-15.6393,-11.8272,-10.3787,-9.3052,-14.0523,-16.719,-12.2746,-14.9543
679,-13.6719,-13.8266,-15.6393,-11.8272,-10.3787,-9.3052,-14.0523,-16.719,-12.2746,-14.9543
680,-13.6719,-13.8266,-15.6393,-11.8272,-10.3787,-9.3052,-14.0523,-16.719,-12.2746,-14.9543
681,-13.7436,-13.6536,-15.6068,-11.6131,-10.347,-9.0576,-13.8873,-16.5991,-11.9883,-14.8073
682,-13.7436,-13.6536,-15.6068,-11.6131,-10.347,-9.0576,-13.8873,-16.5991,-11.9883,-14.8073
683,-13.7436,-13.6536,-15.6068,-11.6131,-10.347,-9.0576,-13.8873,-16.5991,-11.9883,-14.8073
684,-13.7436,-13.6536,-15.6068,-11.6131,-10.347,-9.0576,-13.8873,-16.5991,-11.9883,-14.8073
685,-13.8048,-13.6536,-15.5703,-11.3831,-10.3064,-8.8001,-13.7114,-16.4665,-11.6908,-14.6508
686,-13.8048,-13.6536,-15.5703,-11.3831,-10.3064,-8.8001,-13.7114,-16.4665,-11.6908,-14.6508
687,-13.8048,-13.6536,-15.5703,-11.3831,-10.3064,-8.8001,-13.7114,-16.4665,-11.6908,-14.6508
688,-13.8554,-13.467,-15.5289,-11.1374,-10.2566,-8.5328,-13.5248,-16.3217,-11.383,-14.4848
689,-13.8554,-13.467,-15.5289,-11.1374,-10.2566,-8.5328,-13.5248,-16.3217,-11.383,-14.4848
690,-13.8554,-13.467,-15.5289,-11.1374,-10.2566,-8.5328,-13.5248,-16.3217,-11.383,-14.4848
691,-13.8949,-13.2671,-15.4818,-10.876,-10.1973,-8.256,-13.3281,-16.1648,-11.0653,-14.3094
692,-13.8949,-13.2671,-15.4818,-10.876,-10.1973,-8.256,-13.3281,-16.1648,-11.0653,-14.3094
693,-13.8949,-13.2671,-15.4818,-10.876,-10.1973,-8.256,-13.3281,-16.1648,-11.0653,-14.3094
