time,Fx,Tx,Fy,Ty,Fz,Tz
,47.0435,-1.9513,0.635,-1.3322,-113.0474,1.3757
,46.9524,-2.3818,1.0028,-1.0719,-126.373,1.3634
,47.5004,-2.0783,1.0097,-1.2596,-116.1362,1.3676
,47.5501,-2.1054,1.3922,-1.2026,-118.4133,1.3678
,47.6146,-2.1265,1.5246,-1.1993,-119.2409,1.3594
,47.876,-2.063,1.5774,-1.2347,-116.7857,1.3619
,48.1645,-1.8084,1.7993,-1.3791,-109.427,1.3466
,48.2305,-1.5394,1.978,-1.5155,-102.4756,1.3287
,48.279,-2.0132,1.6338,-1.2629,-115.3548,1.3476
,48.5969,-2.2529,1.8578,-1.1186,-122.7387,1.3401
,48.9034,-1.9557,2.1674,-1.2618,-114.1538,1.3304
,48.9457,-2.0117,2.5483,-1.2214,-116.2274,1.339
,49.4873,-1.5658,2.7936,-1.4569,-103.5528,1.34
,49.4691,-1.7205,3.2517,-1.3449,-109.3096,1.3209
,49.8789,-1.6489,3.5647,-1.3601,-107.8985,1.3235
,49.7566,-2.0018,3.5489,-1.1438,-118.9522,1.3195
,49.8267,-2.1432,3.7027,-1.0554,-122.8438,1.306
,50.0511,-2.1802,3.048,-1.1002,-121.1653,1.3143
,50.2412,-1.975,3.2202,-1.2335,-115.6534,1.3049
,50.4917,-1.7765,3.512,-1.3125,-110.3438,1.2957
,50.5656,-1.5083,3.608,-1.4816,-102.3638,1.2804
,50.5991,-1.8689,3.3314,-1.2939,-112.586,1.2847
,50.6727,-2.2633,3.5272,-1.0294,-126.1109,1.2697
,50.8486,-1.9454,3.5815,-1.2177,-116.4926,1.2683
,50.7049,-2.073,3.6069,-1.1539,-119.7652,1.2631
,51.0762,-2.0648,3.9061,-1.1163,-120.3984,1.2661
,51.2842,-1.9439,4.4451,-1.1511,-117.3573,1.2655
,51.4498,-1.7672,4.7767,-1.2257,-111.6348,1.2592
,51.6998,-1.628,4.1085,-1.3867,-104.0179,1.2722
,51.679,-1.8121,3.9569,-1.3081,-109.3312,1.256
,52.0245,-1.5703,4.9122,-1.4034,-103.8623,1.2465
,51.9095,-1.932,4.4608,-1.2229,-112.4241,1.248
,51.2728,-2.758,2.7251,-0.9032,-127.4311,1.248
,51.4597,-2.6072,1.1457,-1.0868,-115.4284,1.2358
,51.5329,-2.8672,1.4017,-0.8981,-125.0733,1.2399
,51.7726,-2.6903,1.6078,-0.9734,-119.9577,1.2167
,51.7454,-2.6132,1.408,-1.0423,-117.0785,1.2107
,51.6908,-2.8836,0.8029,-0.9551,-122.1554,1.2172
,51.7537,-2.6369,0.8061,-1.1117,-114.1662,1.2047
,51.5708,-3.0955,1.0341,-0.8272,-128.7151,1.2011
,51.8509,-2.5566,1.7328,-1.0833,-115.6617,1.1878
,51.8761,-2.6558,1.5882,-1.0438,-118.3164,1.1881
,52.0236,-2.2382,1.8776,-1.2642,-107.0748,1.1752
,51.9876,-2.16,2.024,-1.3008,-105.8583,1.1664
,51.8265,-2.0553,1.9177,-1.3934,-101.1343,1.1573
,51.2047,-2.0774,2.4501,-1.3739,-101.5543,1.115
,50.6939,-2.6538,1.0972,-1.1545,-112.7155,1.1283
,50.6218,-2.5195,1.1257,-1.2562,-109.4507,1.1276
,50.8618,-2.2152,1.2181,-1.4203,-101.067,1.1292
,50.822,-2.5685,0.9844,-1.2284,-111.4982,1.1364
,51.6763,-2.227,0.9779,-1.3623,-103.3259,1.1663
,51.515,-2.6131,1.735,-1.0529,-118.5243,1.1543
,51.0764,-2.8453,2.313,-0.8979,-127.7742,1.1356
,51.1243,-2.4922,2.3771,-1.1233,-117.5477,1.134
,51.1383,-2.4634,2.7267,-1.131,-117.1644,1.1478
,50.9477,-2.504,3.5902,-1.0506,-121.3141,1.1369
,51.2206,-2.2623,4.0579,-1.1456,-115.8221,1.1473
,51.3617,-2.1341,4.2947,-1.2018,-113.5943,1.1524
,51.6219,-1.7874,4.4831,-1.3815,-103.7769,1.1426
,51.1793,-2.34,3.954,-1.1013,-118.071,1.1589
,51.0637,-2.4632,3.0273,-1.1306,-117.1872,1.1674
,50.772,-2.6215,2.1786,-1.1152,-117.9432,1.1734
,51.1026,-2.2812,2.4059,-1.2831,-109.3662,1.1749
,50.9226,-2.4721,2.3311,-1.175,-114.8869,1.1729
,50.819,-2.4024,1.9974,-1.2479,-111.7957,1.1753
,50.7794,-2.4801,1.8955,-1.2121,-114.2525,1.1869
,50.6277,-2.6517,1.0395,-1.1724,-116.2428,1.2016
,50.9444,-2.213,1.0725,-1.4297,-104.3808,1.1969
,50.6604,-2.3039,1.3554,-1.3451,-108.7031,1.2087
,50.2387,-2.9332,1.3798,-0.9802,-126.7128,1.2114
,50.4826,-2.2424,0.8874,-1.4291,-103.7517,1.2194
,50.2195,-2.8717,0.4751,-1.089,-121.7462,1.2362
,50.4717,-2.3895,1.0746,-1.3209,-109.9169,1.2343
,50.4896,-2.0701,1.123,-1.4776,-103.1804,1.2416
,50.1724,-2.5005,1.2647,-1.209,-116.9079,1.2492
,50.3662,-2.0127,1.3025,-1.4938,-102.996,1.2528
,50.085,-2.4174,0.4065,-1.3138,-112.1493,1.2685
,50.4409,-2.1839,0.1347,-1.4456,-105.3849,1.2817
,50.1485,-2.3192,-0.2807,-1.3937,-108.018,1.2906
,49.713,-3.006,-0.8692,-1.063,-126.8209,1.3046
,50.1381,-2.2356,-0.9188,-1.5073,-104.1011,1.3154
,49.6959,-2.6313,-0.9437,-1.2834,-116.1822,1.3283
,49.7362,-2.4116,-0.7782,-1.3914,-110.6679,1.3275
,49.72,-2.5885,-1.2082,-1.2988,-115.3572,1.3537
,49.6023,-2.5394,-1.4574,-1.3521,-113.9137,1.3534
,49.2756,-2.5967,-1.5508,-1.3448,-114.9305,1.3563
,49.0643,-2.7098,-1.5748,-1.2805,-118.2079,1.3737
,48.8967,-2.9406,-3.133,-1.2644,-117.6806,1.3855
,48.7473,-2.9638,-4.0033,-1.3011,-115.7762,1.3799
,49.0366,-2.5364,-3.2877,-1.4694,-108.475,1.387
,48.7433,-2.2243,-2.7166,-1.6053,-101.5531,1.3858
,48.4708,-2.7112,-2.5414,-1.3045,-116.9213,1.3964
,48.4132,-2.8018,-2.2155,-1.2199,-121.2487,1.411
,48.4638,-2.4194,-1.8974,-1.4032,-111.2405,1.418
,48.0749,-2.8578,-1.9685,-1.1635,-124.1334,1.4198
,48.2637,-2.4067,-2.8075,-1.477,-109.351,1.4347
,47.7378,-2.9657,-3.201,-1.186,-125.5002,1.4342
,47.9421,-2.7398,-3.2089,-1.33,-118.1331,1.4472
,48.0329,-2.3238,-3.5725,-1.6154,-104.8112,1.4593
,47.4096,-2.9181,-4.1879,-1.2966,-122.377,1.4451
,47.598,-2.6828,-2.9812,-1.3713,-117.9556,1.461
,47.6021,-2.5118,-2.5715,-1.4097,-114.7075,1.469
,47.5482,-2.3271,-2.1965,-1.4979,-110.8511,1.4823
,47.5754,-1.9791,-1.5302,-1.6542,-103.5314,1.4781
,47.3361,-2.2608,-1.2811,-1.453,-113.1715,1.4908
,47.3425,-1.546,-0.8568,-1.8339,-94.3701,1.4823
,46.8783,-2.2526,-0.7587,-1.4252,-115.2559,1.4909
,46.521,-2.6344,-0.8228,-1.2174,-126.5143,1.5009
,46.4783,-2.2946,-0.5495,-1.402,-117.735,1.5051
,46.5003,-1.9916,-0.672,-1.5983,-107.6946,1.5093
,46.3161,-2.048,-0.5943,-1.5583,-109.7455,1.5068
,46.1177,-1.8647,-0.3836,-1.6793,-104.2291,1.5002
,45.6378,-2.3243,-0.7646,-1.4112,-117.917,1.4911
,45.5274,-2.3876,-0.5572,-1.3755,-120.391,1.4969
,45.8428,-1.808,-0.4626,-1.6954,-103.4048,1.4945
,45.2073,-2.1261,-0.257,-1.4823,-113.0275,1.4875
,45.035,-2.1612,-0.0898,-1.4542,-114.4712,1.4905
,44.6812,-2.5069,-0.0701,-1.2001,-125.5195,1.4895
,44.6068,-2.2244,0.1088,-1.352,-117.1305,1.4799
,44.6318,-2.1895,-0.2365,-1.388,-115.2687,1.491
,44.4589,-1.9493,-0.1952,-1.5164,-108.718,1.4816
,44.1951,-1.7375,0.0578,-1.6282,-102.3808,1.4779
,43.8577,-2.2183,-0.1562,-1.3557,-116.2886,1.4884
,43.5644,-2.3313,0.3041,-1.2751,-119.7908,1.486
,43.4572,-2.1123,0.5604,-1.3994,-113.458,1.4822
,43.3337,-2.0481,0.5653,-1.4027,-112.6397,1.4822
,43.2259,-2.112,0.5104,-1.3747,-114.0689,1.488
,43.0978,-1.9209,0.5832,-1.4583,-109.1572,1.4817
,42.6624,-2.4369,0.41,-1.1581,-124.4969,1.4784
,42.5413,-2.105,0.5563,-1.3466,-114.8797,1.4657
,42.281,-2.1615,0.6795,-1.3068,-116.931,1.4576
,42.4091,-1.6527,0.6759,-1.5951,-102.1934,1.4582
,42.0306,-2.0696,0.6046,-1.3592,-114.8856,1.4685
,41.9864,-1.8569,0.9879,-1.4468,-109.7876,1.4565
,41.9682,-1.617,1.0317,-1.5912,-102.4165,1.4469
,41.7599,-2.0062,0.7854,-1.3782,-112.6368,1.4711
,41.3488,-1.5122,1.2765,-1.6681,-98.5279,1.4266
,41.238,-1.8511,1.1707,-1.4675,-108.7621,1.4422
,40.6334,-2.4029,1.1697,-1.1555,-124.7215,1.4332
,40.7984,-2.0846,1.5691,-1.3022,-115.318,1.4207
,40.8269,-2.2889,1.4439,-1.145,-122.0601,1.4078
,40.5955,-2.1549,1.7294,-1.2128,-117.9751,1.3987
,40.6735,-2.0062,1.6625,-1.2803,-113.8767,1.4011
,40.6568,-2.1463,2.0254,-1.1428,-119.628,1.3935
,40.9088,-1.9776,1.4402,-1.2625,-112.8348,1.4041
,40.6725,-1.9991,1.3957,-1.2592,-113.6516,1.4013
,40.46,-1.5693,1.216,-1.5284,-99.9121,1.3741
,40.3719,-1.8957,0.5081,-1.3928,-107.4455,1.3922
,39.9965,-2.4544,0.4632,-1.1015,-123.6179,1.3972
,40.9981,-1.7032,0.4871,-1.4681,-103.5694,1.4058
,40.9636,-1.7296,1.1721,-1.3785,-106.8865,1.4005
,41.5077,-1.3957,1.4327,-1.5005,-98.7167,1.4052
,40.4713,-1.4947,1.908,-1.455,-103.6607,1.3857
,39.9709,-1.982,2.0453,-1.1548,-119.0191,1.3767
,40.0945,-2.0314,1.5955,-1.1181,-120.2207,1.3827
,40.5878,-1.8113,1.4912,-1.2171,-114.4911,1.3989
,40.3187,-1.7554,1.5973,-1.2662,-112.6488,1.3789
,40.2681,-1.8619,1.2304,-1.2306,-115.0872,1.3905
,40.2521,-1.7639,1.1217,-1.3112,-110.9797,1.3815
,40.1478,-2.2526,0.6052,-1.0754,-123.6425,1.3975
,40.5929,-1.9983,0.3803,-1.2267,-115.2386,1.4133
,40.5402,-1.8293,0.3272,-1.3477,-109.7066,1.4068
,41.1039,-1.7655,-0.0641,-1.3743,-107.0241,1.4236
,40.6989,-2.1134,-0.2426,-1.2272,-115.1925,1.4163
,40.4201,-2.3469,-0.3674,-1.0953,-121.9369,1.4117
,40.6288,-2.2556,-0.3464,-1.18,-118.2538,1.411
,40.7458,-1.7683,-0.4427,-1.4559,-103.507,1.4146
,40.8835,-1.7964,-0.5338,-1.4483,-104.5303,1.4176
,41.0619,-1.7394,-0.4417,-1.4635,-103.104,1.423
,40.6926,-2.1504,-0.6808,-1.2556,-113.7271,1.4218
,40.5873,-2.0658,-0.3084,-1.3126,-111.4934,1.4016
,40.5469,-1.719,-0.0288,-1.5015,-102.5048,1.3889
,40.2659,-2.2277,0.1478,-1.2051,-117.663,1.391
,40.437,-1.7754,0.3572,-1.4615,-104.5725,1.3806
,40.4688,-1.8527,0.3834,-1.4092,-107.2403,1.3922
,39.9034,-2.4753,0.3263,-1.065,-124.8347,1.3891
,39.823,-2.2069,0.505,-1.2174,-117.063,1.3795
,39.4129,-2.4125,0.6554,-1.1268,-123.006,1.3661
,39.6346,-2.2776,0.3242,-1.1867,-119.9214,1.3686
,39.4349,-2.0941,0.2709,-1.2996,-114.8005,1.3622
,39.0505,-2.4064,-0.1661,-1.1729,-122.5517,1.3633
,39.4867,-1.756,-0.5361,-1.5583,-104.1166,1.3635
,39.1663,-2.1792,0.1365,-1.2775,-117.8657,1.3456
,38.941,-1.7479,0.6485,-1.4977,-106.0136,1.3213
,39.0628,-1.8192,0.0189,-1.4813,-106.8008,1.3498
,38.627,-2.4989,-0.3096,-1.1376,-124.9985,1.3637
,38.5922,-2.2941,-0.62,-1.2709,-119.4575,1.3572
,38.3929,-2.1036,-0.4948,-1.3796,-113.9303,1.3367
,37.9619,-2.3373,-0.3544,-1.2478,-120.6865,1.3236
,38.0018,-2.1107,-0.1893,-1.3429,-114.5491,1.3143
,37.702,-2.0967,0.0775,-1.3347,-114.351,1.2974
,38.0131,-1.8143,-0.4079,-1.502,-105.1146,1.3216
,37.3827,-2.0133,-0.3865,-1.4236,-110.4328,1.3082
,37.4371,-1.9144,-0.5443,-1.4797,-107.5573,1.305
,36.9025,-2.1974,-0.4518,-1.3206,-116.3582,1.2809
,36.7922,-1.9783,-0.366,-1.4372,-110.4205,1.2575
,36.7459,-1.7877,-0.5085,-1.5455,-104.8838,1.254
,36.3891,-2.1775,-0.9208,-1.3495,-114.8845,1.2584
,36.2031,-2.3901,-1.4283,-1.2549,-120.9955,1.2452
,35.9296,-2.2292,-1.8666,-1.4134,-114.8247,1.2302
,35.7531,-2.5544,-2.186,-1.2291,-124.224,1.2402
,35.9766,-2.0028,-1.8756,-1.5334,-108.6863,1.235
,35.787,-1.7987,-1.5733,-1.6576,-101.7313,1.217
,35.3976,-2.3857,-2.0624,-1.3503,-118.6983,1.228
,35.2194,-2.2868,-1.6501,-1.3901,-116.053,1.2106
,35.2332,-2.1169,-1.5821,-1.4696,-111.3478,1.2128
,35.0493,-1.8982,-1.6336,-1.5854,-104.7879,1.2063
,34.8493,-2.2588,-1.5189,-1.3727,-115.0238,1.2022
,34.8304,-1.8772,-1.233,-1.5893,-103.9826,1.1893
,34.3254,-2.1109,-1.3149,-1.4573,-110.7286,1.1875
,34.0094,-2.5345,-1.2574,-1.1845,-124.0344,1.181
,34.0134,-2.2443,-1.0301,-1.3414,-116.6799,1.1658
,33.8336,-2.2942,-0.867,-1.3043,-117.2953,1.1687
,33.442,-2.3229,-1.0844,-1.2973,-118.3022,1.1548
,33.4149,-2.2381,-1.0253,-1.3538,-116.0576,1.1572
,33.2267,-2.4506,-1.1863,-1.2505,-121.9826,1.1496
,33.0639,-2.3229,-1.2976,-1.2986,-119.5202,1.1409
,32.7989,-2.0888,-0.6884,-1.3826,-114.6354,1.1092
,32.9802,-2.2785,-0.4679,-1.2081,-120.9862,1.1019
,33.7223,-2.0744,-1.8433,-1.3963,-112.5358,1.1713
,31.9948,-2.4799,-1.0875,-1.22,-123.6012,1.088
,32.6799,-2.1816,-1.0941,-1.3548,-116.0395,1.1095
,32.3911,-2.3241,-1.4175,-1.3325,-119.0971,1.1239
,32.4722,-2.2732,-0.9371,-1.2782,-119.3205,1.1044
,32.5671,-1.8352,-0.9472,-1.5517,-106.6343,1.1052
,32.3008,-2.0475,-1.2453,-1.4316,-112.7563,1.1063
,32.2811,-1.8221,-1.202,-1.5926,-105.1832,1.105
,31.8943,-2.112,-1.1131,-1.4292,-114.1923,1.0894
,31.799,-2.1398,-1.5085,-1.3979,-116.4228,1.073
,31.7504,-1.9489,-1.5638,-1.4982,-111.3012,1.0666
,31.3525,-2.3869,-1.462,-1.2255,-124.6058,1.0545
,31.4524,-1.7936,-1.3163,-1.5702,-107.0068,1.0463
,31.4185,-1.8498,-1.3315,-1.5213,-108.8489,1.0551
,31.2894,-1.8076,-1.0593,-1.5456,-107.633,1.0464
,31.3203,-1.7507,-1.4047,-1.5693,-106.3896,1.0576
,30.8639,-2.1679,-1.3371,-1.3339,-119.0818,1.0425
,30.6143,-2.196,-1.1214,-1.2937,-120.5192,1.023
,30.8237,-1.6802,-1.0797,-1.594,-105.1702,1.0264
,30.4168,-2.2882,-1.1335,-1.2583,-122.9753,1.0233
,30.5546,-2.0335,-1.1808,-1.3943,-116.0157,1.0251
,30.3586,-2.1115,-1.1932,-1.342,-118.055,1.0171
,30.5559,-1.751,-1.1331,-1.5462,-107.6197,1.0155
,30.1744,-1.7508,-0.9088,-1.5391,-108.6536,0.9959
,30.1932,-2.2742,-1.0865,-1.2501,-122.7658,1.0093
,30.565,-1.7443,-1.1346,-1.566,-106.5983,1.0322
,30.173,-2.2049,-1.3812,-1.3465,-118.4533,1.0396
,29.9703,-2.2973,-1.218,-1.2943,-120.4997,1.0258
,30.1525,-2.0991,-1.3175,-1.3984,-115.1742,1.0251
,29.8734,-2.4741,-1.3333,-1.1944,-125.6083,1.021
,30.2719,-2.1776,-1.5029,-1.3948,-115.9847,1.0392
,30.4543,-2.2545,-1.6573,-1.3341,-119.0582,1.0651
,30.7054,-2.2722,-1.0593,-1.1756,-124.6161,1.021
,30.8215,-1.8445,0.174,-1.2605,-117.1112,0.9947
,30.5485,-2.1242,-0.3049,-1.2079,-118.4957,1.026
,30.5419,-2.3404,-1.8605,-1.2087,-118.3895,1.0461
,30.5254,-2.2279,-1.8752,-1.2731,-114.4835,1.0091
,31.1745,-2.239,-1.0543,-1.1838,-118.4312,0.9954
,30.8167,-1.6746,3.7716,-1.3331,-112.3751,0.8997
,29.1994,-1.3917,3.4709,-1.4099,-109.8558,0.7055
,30.6951,-1.609,4.135,-1.3553,-114.4673,0.8968
,30.7659,-2.0411,4.0439,-1.1076,-123.8715,0.9491
,31.7406,-1.317,5.0966,-1.4078,-105.3181,0.983
,30.5222,-1.8085,4.4682,-1.2549,-115.7086,0.9815
,31.7585,-1.6083,2.9473,-1.3169,-111.7572,1.0268
,31.203,-1.8371,2.221,-1.2706,-115.3921,1.033
,31.4644,-1.7585,2.8005,-1.2899,-113.7882,1.027
,31.6111,-1.5191,2.4094,-1.4837,-105.7907,1.0398
,32.1675,-1.7372,2.3147,-1.3336,-112.1397,1.0718
,31.9658,-2.0899,2.4269,-1.1007,-123.4033,1.0679
,31.9586,-1.8146,2.7416,-1.2405,-115.0121,1.0329
,32.0219,-2.126,2.1163,-1.08,-123.1684,1.0568
,32.1277,-1.9499,1.972,-1.2126,-117.0225,1.07
,32.4397,-1.4893,1.9148,-1.416,-105.3463,1.0432
,32.9373,-1.6725,1.5233,-1.2778,-110.4403,1.0556
,33.2592,-1.5401,0.3676,-1.4265,-103.4145,1.0802
,32.7984,-1.8527,-0.37,-1.3003,-111.1418,1.0618
,32.8398,-2.0211,0.7326,-1.1463,-117.1359,1.0512
,32.6431,-1.8314,0.3354,-1.2628,-110.5461,1.0223
,33.0597,-1.9229,-0.7387,-1.2433,-113.3757,1.0736
,32.3747,-1.9462,0.0237,-1.2813,-112.1693,1.028
,33.199,-1.9152,0.3964,-1.1973,-113.2226,1.0537
,34.2247,-2.2272,-0.8902,-0.9598,-118.2243,1.0276
,35.4381,-1.7048,-2.0398,-1.3111,-100.1612,1.09
,34.3277,-2.3084,-2.9479,-1.1618,-116.1083,1.1395
,35.0327,-1.6766,-1.4949,-1.4614,-100.8558,1.1396
,35.9158,-1.9712,-2.0919,-1.2262,-110.8662,1.1753
,36.1068,-2.3393,-2.7298,-1.0577,-120.0542,1.2245
,36.1791,-1.8405,-1.1634,-1.1765,-112.1553,1.15
,36.5696,-1.9815,-1.8074,-1.137,-116.0327,1.2041
,37.5033,-1.5573,-2.3077,-1.4509,-103.1407,1.2582
,36.5727,-1.7509,-1.7412,-1.393,-106.2069,1.1852
,37.2771,-2.4434,-3.2767,-1.0641,-124.7848,1.2924
,37.1144,-2.175,-2.344,-1.2092,-117.4563,1.2459
,37.8848,-2.1463,-2.9654,-1.2069,-115.581,1.2742
,37.6977,-2.388,-3.3938,-1.1443,-120.6808,1.3002
,38.128,-2.1185,-3.1749,-1.2308,-113.718,1.26
,38.8028,-2.1467,-3.578,-1.2466,-113.5038,1.2938
,39.0552,-2.3942,-3.5807,-1.1383,-119.6566,1.3311
,39.1862,-2.0814,-1.8795,-1.1739,-112.1521,1.285
,39.6577,-2.0741,-2.5846,-1.2186,-111.726,1.3329
,39.4747,-1.8776,-2.619,-1.3893,-104.9616,1.3007
,40.0045,-2.0409,-3.2593,-1.3454,-107.7986,1.3294
,40.2394,-2.3078,-3.1809,-1.2021,-117.6606,1.3727
,40.2049,-2.2085,-2.6724,-1.2265,-115.8327,1.3189
,40.7451,-2.1791,-2.5411,-1.226,-115.8497,1.3272
,41.7302,-1.7465,-2.1275,-1.445,-104.0119,1.3395
,41.7935,-2.1854,-2.7355,-1.1864,-114.6101,1.3584
,41.9033,-2.4182,-2.989,-1.0964,-122.3967,1.379
,41.8776,-2.1997,-2.6782,-1.2542,-115.6576,1.3608
,41.7366,-2.0596,-2.5998,-1.3755,-110.1272,1.3458
,41.888,-1.9257,-2.0924,-1.4677,-105.4458,1.3421
,42.0994,-2.2362,-2.0997,-1.3082,-114.8733,1.3545
,42.9009,-2.2762,-1.9895,-1.2513,-118.3862,1.3887
,43.4653,-1.9219,-1.8894,-1.4268,-108.7729,1.3817
,43.8663,-1.8863,-2.0212,-1.4543,-107.3413,1.4069
,44.2473,-2.0124,-1.7826,-1.3742,-112.075,1.4158
,44.2952,-1.7718,-1.4337,-1.4861,-105.7426,1.3924
,43.9598,-2.1046,-1.2196,-1.298,-114.7477,1.3683
,43.9133,-2.0632,-1.4261,-1.3464,-112.2728,1.3624
,44.5264,-1.7654,-0.9433,-1.5061,-104.1219,1.3722
,44.7836,-1.9688,-0.5907,-1.3573,-111.7269,1.3817
,45.2514,-1.7988,-0.6144,-1.4359,-106.4044,1.3951
,45.4701,-2.0799,-0.3591,-1.2601,-116.6718,1.4076
,45.2136,-2.1228,-0.0545,-1.2197,-117.4909,1.3768
,45.6889,-1.8196,-0.2662,-1.4154,-106.8309,1.3838
,45.3685,-2.2795,0.2392,-1.1971,-119.9618,1.3712
,45.3352,-1.9266,0.8798,-1.4146,-109.5511,1.3384
,45.5713,-2.0537,0.9478,-1.3589,-113.0403,1.3444
,46.5947,-2.1085,1.1029,-1.3097,-115.5247,1.3728
,47.1468,-2.1763,1.5155,-1.2129,-121.1006,1.3931
,47.4936,-2.3603,1.6515,-1.0821,-124.5734,1.3967
,47.5722,-2.1002,1.2187,-1.2707,-114.9211,1.3983
,47.0579,-1.7974,1.6818,-1.4607,-105.9235,1.3461
,47.5935,-1.924,1.4813,-1.3881,-109.6048,1.3607
,47.5967,-1.9242,1.573,-1.4048,-109.4064,1.3578
,47.4342,-2.2507,1.2682,-1.2866,-117.3734,1.3588
,47.8819,-2.227,1.9611,-1.2332,-119.4719,1.3617
,48.3477,-1.7661,2.8644,-1.4526,-107.6557,1.3541
,48.5815,-2.0204,2.6821,-1.2826,-114.3953,1.3638
,48.8859,-2.2817,2.4582,-1.1087,-121.3344,1.3623
,49.0251,-1.9757,3.1159,-1.1833,-115.6344,1.3249
,49.1351,-2.1647,3.3825,-1.0266,-123.6439,1.3289
,49.4849,-1.6624,3.424,-1.3114,-109.7323,1.324
,49.4059,-2.1086,3.1839,-1.1168,-121.5964,1.3311
,49.2277,-2.0161,4.1274,-1.1787,-120.429,1.3135
,49.9102,-1.7098,4.7368,-1.3019,-114.1355,1.3236
,49.6894,-1.9712,5.179,-1.1544,-122.3493,1.3133
,50.2475,-1.4822,5.7781,-1.3893,-109.0801,1.3113
,50.3046,-1.7784,6.0324,-1.1964,-118.3054,1.307
,50.8557,-1.4446,6.4745,-1.3519,-110.3598,1.3141
,50.5867,-1.5087,6.9525,-1.2996,-111.8014,1.2777
,50.6452,-1.8195,6.8572,-1.1317,-121.013,1.2846
,51.0231,-1.3949,7.19,-1.3555,-108.9531,1.2744
,50.4239,-1.7994,7.3522,-1.1353,-118.9674,1.2393
,50.0141,-1.8636,7.5671,-1.1162,-120.6129,1.2281
,50.1792,-1.7009,7.7302,-1.217,-116.1206,1.2189
,50.7291,-1.9474,7.64,-1.093,-123.7093,1.2508
,50.9417,-1.6852,8.1663,-1.2251,-116.9856,1.2384
,50.5584,-1.5512,8.5506,-1.3026,-113.7234,1.2011
,50.7466,-1.8829,8.7053,-1.0804,-123.1441,1.2082
,51.1488,-1.6838,9.0813,-1.1595,-118.4635,1.2131
,50.557,-1.8048,9.3822,-1.1174,-121.9523,1.1824
,51.4975,-1.3158,9.4066,-1.3598,-108.2485,1.2031
,51.1933,-1.5841,9.7156,-1.1918,-116.859,1.1845
,51.4763,-1.7455,9.8137,-1.0752,-122.8102,1.1938
,50.9641,-1.5991,9.8586,-1.2176,-116.8615,1.159
,51.2937,-1.8318,9.5515,-1.0934,-123.8169,1.1854
,50.5621,-1.6714,10.1742,-1.2527,-117.6944,1.1361
,51.5327,-1.6619,10.2827,-1.1811,-118.7362,1.1703
,51.0553,-1.7051,10.8097,-1.1658,-119.5732,1.1449
,51.8748,-1.301,10.6002,-1.3601,-108.3122,1.1688
,51.7913,-1.4419,11.0163,-1.2641,-113.2475,1.1553
,51.6401,-1.7176,10.7031,-1.0993,-121.0065,1.1651
,51.5,-1.5553,11.0434,-1.1919,-116.3102,1.1418
,52.2523,-1.5765,10.2408,-1.1945,-115.4554,1.1842
,51.5296,-1.8037,10.3063,-1.1008,-122.2088,1.1568
,51.6623,-1.5862,9.469,-1.2647,-113.1454,1.1671
,51.3482,-2.0472,8.918,-1.0534,-124.5716,1.1717
,50.519,-1.9453,8.5245,-1.2036,-116.939,1.1256
,51.5244,-2.0587,7.4398,-1.153,-117.496,1.1769
,51.5447,-1.9047,7.2591,-1.2904,-111.1314,1.1619
,51.818,-1.9908,6.1959,-1.2988,-111.2783,1.1876
,51.463,-2.4182,4.9149,-1.1645,-119.3817,1.1946
,51.3025,-2.6267,3.8035,-1.154,-120.5292,1.1923
,51.5314,-2.507,3.3867,-1.2629,-116.2164,1.2141
,51.0908,-2.4946,3.1366,-1.2954,-113.9303,1.1886
,51.1056,-3.0626,1.9057,-1.0467,-125.9276,1.219
,51.3093,-2.5317,2.3829,-1.3059,-111.4179,1.2084
,51.3283,-3.0856,0.7166,-1.0489,-123.1801,1.2277
,51.1205,-3.1556,-1.757,-1.2165,-116.4617,1.2274
,50.3591,-3.3589,-3.3851,-1.2096,-115.5036,1.1914
,50.2649,-3.5349,-3.3276,-1.1186,-122.0735,1.2062
,50.8795,-2.9466,-3.0673,-1.4096,-106.5437,1.2236
,50.7173,-3.4004,-3.6237,-1.185,-117.3528,1.2367
,50.4416,-3.515,-3.9427,-1.1698,-118.7628,1.2425
,50.2579,-3.468,-4.672,-1.2541,-113.7921,1.2449
,50.0171,-3.5489,-6.286,-1.3167,-112.4624,1.2423
,50.0449,-3.6482,-6.6134,-1.2763,-114.4945,1.2652
,49.7524,-3.6047,-5.8238,-1.2516,-115.1539,1.2566
,49.8073,-3.7515,-4.9846,-1.1098,-121.1423,1.263
,50.0864,-3.2571,-5.4281,-1.4145,-106.1801,1.2778
,49.7064,-3.6659,-5.1558,-1.1581,-119.9243,1.3021
,49.7068,-3.0855,-4.1866,-1.4375,-104.4163,1.28
,49.7871,-3.3385,-4.1146,-1.2517,-113.2363,1.3151
,49.5965,-3.0736,-2.5075,-1.2866,-110.8824,1.2974
,49.916,-2.7095,-1.3293,-1.3766,-105.0294,1.302
,49.3573,-2.8781,-0.5777,-1.2317,-111.8284,1.3028
,48.9967,-2.7824,0.6879,-1.1541,-115.1923,1.3002
,48.882,-2.4058,1.5313,-1.3019,-107.6752,1.2904
,48.7165,-2.8212,1.5813,-1.0085,-122.0146,1.301
,48.3551,-2.6816,1.1779,-1.1463,-116.2548,1.2973
,48.0701,-2.6911,0.4022,-1.2241,-113.5411,1.2971
